s,name
http://www.wikidata.org/entity/Q2657645,Mindaugas Bridge
http://www.wikidata.org/entity/Q2658249,Dublin Pearse railway station
http://www.wikidata.org/entity/Q2658546,Palm Jebel Ali
http://www.wikidata.org/entity/Q2658981,Bordeaux Tramway Line A
http://www.wikidata.org/entity/Q2659765,Skalka
http://www.wikidata.org/entity/Q2659859,Želivského
http://www.wikidata.org/entity/Q2660096,Mouse Fort
http://www.wikidata.org/entity/Q2660144,Chūson-ji
http://www.wikidata.org/entity/Q2660430,Holy Resurrection Cathedral
http://www.wikidata.org/entity/Q2660525,Miagao Church
http://www.wikidata.org/entity/Q2660680,Theodore Roosevelt Bridge
http://www.wikidata.org/entity/Q2662377,Wilanowska metro station
http://www.wikidata.org/entity/Q2662784,Large Guild
http://www.wikidata.org/entity/Q2664327,Ukrainian National Chornobyl Museum
http://www.wikidata.org/entity/Q266559,Dessau Central Station
http://www.wikidata.org/entity/Q2666571,Line B
http://www.wikidata.org/entity/Q2666571,Line B
http://www.wikidata.org/entity/Q2666571,Line B
http://www.wikidata.org/entity/Q266759,Maximilianeum
http://www.wikidata.org/entity/Q2668693,International Spy Museum
http://www.wikidata.org/entity/Q26689465,Heath Robinson Museum
http://www.wikidata.org/entity/Q2669572,Orb Aqueduct
http://www.wikidata.org/entity/Q2670019,Long Bien Bridge
http://www.wikidata.org/entity/Q26700417,Sudha Cars Museum
http://www.wikidata.org/entity/Q2670615,Standedge Tunnels
http://www.wikidata.org/entity/Q26707120,Holmes Street Bridge
http://www.wikidata.org/entity/Q26710806,Consolidated Edison Building
http://www.wikidata.org/entity/Q2671145,Hôtel Solvay
http://www.wikidata.org/entity/Q2671923,St. Jacob
http://www.wikidata.org/entity/Q26720014,Rosenstein Tunnel
http://www.wikidata.org/entity/Q2672118,Madison Plaza
http://www.wikidata.org/entity/Q2673118,Noorderpark
http://www.wikidata.org/entity/Q26732,Hampi
http://www.wikidata.org/entity/Q267329,Innere Stadt
http://www.wikidata.org/entity/Q2673309,Hilton Budapest
http://www.wikidata.org/entity/Q26733323,Franschhoek Motor Museum
http://www.wikidata.org/entity/Q267390,Taschenbergpalais Dresden
http://www.wikidata.org/entity/Q267394,Serra da Capivara National Park
http://www.wikidata.org/entity/Q2675725,Maison Autrique
http://www.wikidata.org/entity/Q2676250,Pétillon metro station
http://www.wikidata.org/entity/Q2676363,Montefiore Windmill
http://www.wikidata.org/entity/Q26764441,Mohammed VI Bridge
http://www.wikidata.org/entity/Q2676500,Roodebeek metro station
http://www.wikidata.org/entity/Q2677447,Hirado Bridge
http://www.wikidata.org/entity/Q267869,Homeland Bridge
http://www.wikidata.org/entity/Q267874,Civic Center
http://www.wikidata.org/entity/Q267924,Charles River Bridge
http://www.wikidata.org/entity/Q26794364,Arewa House
http://www.wikidata.org/entity/Q2681107,The Helix Bridge
http://www.wikidata.org/entity/Q26822930,St. Dominic Cathedral
http://www.wikidata.org/entity/Q2682824,Izvor metro station
http://www.wikidata.org/entity/Q26832671,Moco Museum
http://www.wikidata.org/entity/Q2683895,Dumbarton Bridge
http://www.wikidata.org/entity/Q2683895,Dumbarton Bridge
http://www.wikidata.org/entity/Q2684173,Crețulescu Palace
http://www.wikidata.org/entity/Q2684769,Chad National Museum
http://www.wikidata.org/entity/Q268609,Stadthaus Ulm
http://www.wikidata.org/entity/Q2686162,American Jazz Museum
http://www.wikidata.org/entity/Q2686184,Cornellà Centre
http://www.wikidata.org/entity/Q26878978,Jang-e-Azadi Memorial
http://www.wikidata.org/entity/Q2688029,Boganda National Museum
http://www.wikidata.org/entity/Q2688414,Francis Scott Key Bridge
http://www.wikidata.org/entity/Q2688414,Francis Scott Key Bridge
http://www.wikidata.org/entity/Q2688899,Villa Pojana
http://www.wikidata.org/entity/Q2689323,Cayman Motor Museum
http://www.wikidata.org/entity/Q2689560,Lakshman Jhula
http://www.wikidata.org/entity/Q2691052,Paso del Norte International Bridge
http://www.wikidata.org/entity/Q2692477,John Frost Bridge
http://www.wikidata.org/entity/Q2692495,Marcelo Fernan Bridge
http://www.wikidata.org/entity/Q2694295,Immigration Museum
http://www.wikidata.org/entity/Q2694295,Immigration Museum
http://www.wikidata.org/entity/Q2694295,Immigration Museum
http://www.wikidata.org/entity/Q269588,Edmonton International Airport
http://www.wikidata.org/entity/Q2696095,Valdebernardo
http://www.wikidata.org/entity/Q26962108,Royal Artillery Museum
http://www.wikidata.org/entity/Q269641,July Column
http://www.wikidata.org/entity/Q2696516,Nueva Numancia
http://www.wikidata.org/entity/Q2698156,Villa Cornaro
http://www.wikidata.org/entity/Q2698691,Gare d'Orsay
http://www.wikidata.org/entity/Q2700620,Gare de Couiza-Montazels
http://www.wikidata.org/entity/Q2701404,Ménilmontant
http://www.wikidata.org/entity/Q2701554,Orvelte
http://www.wikidata.org/entity/Q270272,The Rockefeller University
http://www.wikidata.org/entity/Q270407,Eureka Tower
http://www.wikidata.org/entity/Q2704152,Bouda
http://www.wikidata.org/entity/Q270446,Carlos Pellegrini
http://www.wikidata.org/entity/Q270474,Stadio Artemio Franchi
http://www.wikidata.org/entity/Q2704810,Lanyon Place railway station
http://www.wikidata.org/entity/Q2705508,Nuevos Ministerios Station
http://www.wikidata.org/entity/Q2706241,Villa Mairea
http://www.wikidata.org/entity/Q270725,Novodevichy Convent
http://www.wikidata.org/entity/Q270725,Novodevichy Convent
http://www.wikidata.org/entity/Q2707712,Ano Liosia Olympic Hall
http://www.wikidata.org/entity/Q2707913,Park Place Tower
http://www.wikidata.org/entity/Q270983,Kinkaku-ji
http://www.wikidata.org/entity/Q2710794,Virrei Amat
http://www.wikidata.org/entity/Q2711371,Dzerzhinskaya Line
http://www.wikidata.org/entity/Q2711640,Ulitsa Dybenko
http://www.wikidata.org/entity/Q2712478,World Trade Center Mexico City
http://www.wikidata.org/entity/Q2712890,Las Tablas
http://www.wikidata.org/entity/Q2713203,Madonna di Loreto
http://www.wikidata.org/entity/Q2713844,Verona Cathedral
http://www.wikidata.org/entity/Q271695,Aon Center
http://www.wikidata.org/entity/Q2716995,Belfast Castle
http://www.wikidata.org/entity/Q2717392,Ponte delle Tette
http://www.wikidata.org/entity/Q2717507,San Giobbe
http://www.wikidata.org/entity/Q2717874,Siega Verde
http://www.wikidata.org/entity/Q2718415,Douroula
http://www.wikidata.org/entity/Q2719230,Great Palace Mosaic Museum
http://www.wikidata.org/entity/Q271928,Palazzo Vecchio
http://www.wikidata.org/entity/Q271928,Palazzo Vecchio
http://www.wikidata.org/entity/Q2719580,Ust-Ilimsk Hydroelectric Power Station
http://www.wikidata.org/entity/Q2719965,Joanic
http://www.wikidata.org/entity/Q2720229,Fresno Yosemite International Airport
http://www.wikidata.org/entity/Q2721241,Solidor Tower
http://www.wikidata.org/entity/Q2721245,Studencheskaya
http://www.wikidata.org/entity/Q2721285,Tsaritsyno
http://www.wikidata.org/entity/Q2721285,Tsaritsyno
http://www.wikidata.org/entity/Q2721394,Sretensky Bulvar
http://www.wikidata.org/entity/Q2721458,Villa Valmarana
http://www.wikidata.org/entity/Q2721458,Villa Valmarana
http://www.wikidata.org/entity/Q272153,Sigiriya
http://www.wikidata.org/entity/Q2721566,Babushkinskaya
http://www.wikidata.org/entity/Q2721697,Kaluzhskaya
http://www.wikidata.org/entity/Q2721994,Barrikadnaya
http://www.wikidata.org/entity/Q2722026,Villa Chiericati
http://www.wikidata.org/entity/Q2722437,Villa Trissino
http://www.wikidata.org/entity/Q2722437,Villa Trissino
http://www.wikidata.org/entity/Q2722437,Villa Trissino
http://www.wikidata.org/entity/Q2723096,Folk Art Museum
http://www.wikidata.org/entity/Q2723096,Folk Art Museum
http://www.wikidata.org/entity/Q2723192,Mumbai Trans Harbour Link
http://www.wikidata.org/entity/Q2723395,City Palace
http://www.wikidata.org/entity/Q2724008,Yellowknife Airport
http://www.wikidata.org/entity/Q2724894,Ranthambore Fort
http://www.wikidata.org/entity/Q2727469,Zubarah
http://www.wikidata.org/entity/Q272768,Aldabra
http://www.wikidata.org/entity/Q272771,Calakmul
http://www.wikidata.org/entity/Q272781,Jerónimos Monastery
http://www.wikidata.org/entity/Q272932,Çukuriçi Höyük
http://www.wikidata.org/entity/Q272968,Velia
http://www.wikidata.org/entity/Q2731484,World Tower
http://www.wikidata.org/entity/Q273155,860–880 Lake Shore Drive Apartments
http://www.wikidata.org/entity/Q273195,Carlsbad Caverns National Park
http://www.wikidata.org/entity/Q2732854,Epigraphical Museum
http://www.wikidata.org/entity/Q273456,Omo River
http://www.wikidata.org/entity/Q2734598,Gavarra
http://www.wikidata.org/entity/Q273462,Vnukovo International Airport
http://www.wikidata.org/entity/Q273480,École Militaire
http://www.wikidata.org/entity/Q273480,École Militaire
http://www.wikidata.org/entity/Q2735258,Bucharest Metro Line M3
http://www.wikidata.org/entity/Q2735368,Dristor metro station
http://www.wikidata.org/entity/Q2735688,Edelweiss
http://www.wikidata.org/entity/Q2736048,Ópera
http://www.wikidata.org/entity/Q2736094,Gare de Vénissieux
http://www.wikidata.org/entity/Q2736879,Godavari Bridge
http://www.wikidata.org/entity/Q2737509,Sofia Court House
http://www.wikidata.org/entity/Q273781,Édifice Marie-Guyart
http://www.wikidata.org/entity/Q2737833,Toulouse Cathedral
http://www.wikidata.org/entity/Q273834,Longmen Grottoes
http://www.wikidata.org/entity/Q273870,Édouard-Montpetit
http://www.wikidata.org/entity/Q2739130,Roodeplaat Dam
http://www.wikidata.org/entity/Q2740124,Commodore Barry Bridge
http://www.wikidata.org/entity/Q2740873,Bibliothèque Inguimbertine
http://www.wikidata.org/entity/Q2740919,BNY Mellon Center
http://www.wikidata.org/entity/Q274131,Everglades National Park
http://www.wikidata.org/entity/Q2741533,Alexandra Bridge
http://www.wikidata.org/entity/Q274237,Ris-Orangis
http://www.wikidata.org/entity/Q2743574,Comerica Bank Tower
http://www.wikidata.org/entity/Q27436,Cadillac
http://www.wikidata.org/entity/Q2743636,Casablanca Twin Center
http://www.wikidata.org/entity/Q2744014,ArtScience Museum
http://www.wikidata.org/entity/Q2745033,Maybank Tower
http://www.wikidata.org/entity/Q2745160,Brighton Pier
http://www.wikidata.org/entity/Q2745898,IDS Center
http://www.wikidata.org/entity/Q2746031,Scottish Parliament Building
http://www.wikidata.org/entity/Q2746626,Mendut
http://www.wikidata.org/entity/Q2746748,Cajasol Tower
http://www.wikidata.org/entity/Q2747135,Milton Keynes Central railway station
http://www.wikidata.org/entity/Q2747246,Gare d'Espéraza
http://www.wikidata.org/entity/Q27473082,Petaling Jaya Museum
http://www.wikidata.org/entity/Q27473210,Figure Museum
http://www.wikidata.org/entity/Q2747785,Bolte Bridge
http://www.wikidata.org/entity/Q2747894,Scott Polar Research Institute
http://www.wikidata.org/entity/Q2747928,Sabancı Center
http://www.wikidata.org/entity/Q2748239,Thunder Bay International Airport
http://www.wikidata.org/entity/Q2748739,Memorial Stadium
http://www.wikidata.org/entity/Q2748806,Crathes Castle
http://www.wikidata.org/entity/Q27490888,Ningxia Museum
http://www.wikidata.org/entity/Q2749733,Missouri State Capitol
http://www.wikidata.org/entity/Q275,Forth Bridge
http://www.wikidata.org/entity/Q275,Forth Bridge
http://www.wikidata.org/entity/Q2750202,Fort Crailo
http://www.wikidata.org/entity/Q2751200,Henk Sneevlietweg
http://www.wikidata.org/entity/Q275128,Caernarfon Castle
http://www.wikidata.org/entity/Q275384,Saint-Gratien
http://www.wikidata.org/entity/Q2755110,Malay Technology Museum
http://www.wikidata.org/entity/Q2762145,Gare de La Rochelle
http://www.wikidata.org/entity/Q27628331,Fighter World
http://www.wikidata.org/entity/Q2762952,Lescar Cathedral
http://www.wikidata.org/entity/Q27632,Saint Petersburg Dam
http://www.wikidata.org/entity/Q2763574,De Adriaan
http://www.wikidata.org/entity/Q27639188,Islamic Heritage Museum
http://www.wikidata.org/entity/Q27648891,Chimney Museum
http://www.wikidata.org/entity/Q276553,Boyana Church
http://www.wikidata.org/entity/Q276553,Boyana Church
http://www.wikidata.org/entity/Q276553,Boyana Church
http://www.wikidata.org/entity/Q276569,Quba Mosque
http://www.wikidata.org/entity/Q276592,Villabé
http://www.wikidata.org/entity/Q2767116,Bharat Bhavan
http://www.wikidata.org/entity/Q276784,Stadio Romeo Menti
http://www.wikidata.org/entity/Q276846,Francke Foundations
http://www.wikidata.org/entity/Q27704794,San Diego History Center
http://www.wikidata.org/entity/Q27706,Hamburg Airport
http://www.wikidata.org/entity/Q277081,96th Street
http://www.wikidata.org/entity/Q277081,96th Street
http://www.wikidata.org/entity/Q277081,96th Street
http://www.wikidata.org/entity/Q277389,Lokrum
http://www.wikidata.org/entity/Q277525,Goguryeo tombs
http://www.wikidata.org/entity/Q277540,Chan Chan
http://www.wikidata.org/entity/Q2775457,Siddhagiri Gramjivan Museum
http://www.wikidata.org/entity/Q277572,Dresden TV tower
http://www.wikidata.org/entity/Q277576,Putorana Plateau
http://www.wikidata.org/entity/Q277683,Lena Pillars
http://www.wikidata.org/entity/Q2778331,Red Line
http://www.wikidata.org/entity/Q2778331,Red Line
http://www.wikidata.org/entity/Q2778331,Red Line
http://www.wikidata.org/entity/Q277889,Ecker Dam
http://www.wikidata.org/entity/Q2780274,Fort Vijfhuizen
http://www.wikidata.org/entity/Q278084,Cambie Bridge
http://www.wikidata.org/entity/Q2781160,Nevada State Capitol
http://www.wikidata.org/entity/Q278196,Toktogul Dam
http://www.wikidata.org/entity/Q2782091,Rietvlei Dam
http://www.wikidata.org/entity/Q278229,Svinesund Bridge
http://www.wikidata.org/entity/Q2783742,Mid-Continental Plaza
http://www.wikidata.org/entity/Q278435,McPherson Square Station
http://www.wikidata.org/entity/Q2784739,Herzegovina Museum
http://www.wikidata.org/entity/Q2784858,Royal Palace Museum
http://www.wikidata.org/entity/Q278512,Cerrado
http://www.wikidata.org/entity/Q278518,Tour T1
http://www.wikidata.org/entity/Q2786038,Sant'Apollonia
http://www.wikidata.org/entity/Q2787259,Pont de Saint-Cloud
http://www.wikidata.org/entity/Q278908,Margravial Opera House
http://www.wikidata.org/entity/Q278908,Margravial Opera House
http://www.wikidata.org/entity/Q278969,A. Murray MacKay Bridge
http://www.wikidata.org/entity/Q2790093,OCBC Centre
http://www.wikidata.org/entity/Q2790284,Ice Age Centre
http://www.wikidata.org/entity/Q279089,Augsburg Cathedral
http://www.wikidata.org/entity/Q27919255,Mickey pylon
http://www.wikidata.org/entity/Q27919845,Cannabis Museum
http://www.wikidata.org/entity/Q2792530,Ponte Cavour
http://www.wikidata.org/entity/Q2794145,Nador railway station
http://www.wikidata.org/entity/Q2794825,Păcii metro station
http://www.wikidata.org/entity/Q279545,Niamey Grand Mosque
http://www.wikidata.org/entity/Q27964,Churches of Chiloé
http://www.wikidata.org/entity/Q27964070,Passmore Edwards Museum
http://www.wikidata.org/entity/Q27964110,Belait District Museum
http://www.wikidata.org/entity/Q27966944,Kota Johor Lama Museum
http://www.wikidata.org/entity/Q2796994,Paoay Church
http://www.wikidata.org/entity/Q27975180,Daniel-Johnson Dam
http://www.wikidata.org/entity/Q2798268,Limburg Museum
http://www.wikidata.org/entity/Q27985,Joya de Cerén
http://www.wikidata.org/entity/Q27989157,Madison Street Bridge
http://www.wikidata.org/entity/Q27990972,Stedelijk Museum Peter Benoit
http://www.wikidata.org/entity/Q28000734,Olympus Geological History Museum
http://www.wikidata.org/entity/Q28006199,Upper Bridge
http://www.wikidata.org/entity/Q280171,Ernest Hemingway House
http://www.wikidata.org/entity/Q2801959,Vleeshuis
http://www.wikidata.org/entity/Q280268,Regensburg Cathedral
http://www.wikidata.org/entity/Q2802728,Contra Dam
http://www.wikidata.org/entity/Q280339,Tropicana Las Vegas
http://www.wikidata.org/entity/Q280339,Tropicana Las Vegas
http://www.wikidata.org/entity/Q280463,Salt Lake City Public Library
http://www.wikidata.org/entity/Q280656,Rhodes State Office Tower
http://www.wikidata.org/entity/Q280910,Vdara
http://www.wikidata.org/entity/Q281035,Hardap Dam
http://www.wikidata.org/entity/Q28114309,Basrah Museum
http://www.wikidata.org/entity/Q28121712,Hong Kong Palace Museum
http://www.wikidata.org/entity/Q28123745,Vermont Granite Museum
http://www.wikidata.org/entity/Q28124250,McIndoes Academy
http://www.wikidata.org/entity/Q28128907,GulfQuest Maritime Museum
http://www.wikidata.org/entity/Q28129003,Indonesian Hakka Museum
http://www.wikidata.org/entity/Q28129027,Changhua County Art Museum
http://www.wikidata.org/entity/Q281339,Henninger Turm
http://www.wikidata.org/entity/Q28134203,Tallinn Legends
http://www.wikidata.org/entity/Q2813484,Pickering Operations Complex
http://www.wikidata.org/entity/Q281357,A8 autoroute
http://www.wikidata.org/entity/Q28136105,Giresun Museum
http://www.wikidata.org/entity/Q28136259,Kayseri Archaeology Museum
http://www.wikidata.org/entity/Q28136272,Gökyay Association Chess Museum
http://www.wikidata.org/entity/Q28136311,Mardin Museum
http://www.wikidata.org/entity/Q28136355,Çanakkale Naval Museum
http://www.wikidata.org/entity/Q28136374,Kırıkkale MKE Weapons Industry Museum
http://www.wikidata.org/entity/Q28136539,Gelibolu War Museum
http://www.wikidata.org/entity/Q28147991,Kelley House
http://www.wikidata.org/entity/Q28149649,Xitué Ecological Station
http://www.wikidata.org/entity/Q28149765,Jazz Center Flanders
http://www.wikidata.org/entity/Q28154171,Kumejima Museum
http://www.wikidata.org/entity/Q28154531,Kunststätte Bossard
http://www.wikidata.org/entity/Q2815996,De Angeli metro station
http://www.wikidata.org/entity/Q28163477,Jandial
http://www.wikidata.org/entity/Q28171838,Ghantai temple
http://www.wikidata.org/entity/Q2817266,Fresno City Hall
http://www.wikidata.org/entity/Q28173467,Lalguan Mahadeva temple
http://www.wikidata.org/entity/Q2818314,79th Street
http://www.wikidata.org/entity/Q28183452,Gold Fields House
http://www.wikidata.org/entity/Q28183735,Landsborough Shire Museum
http://www.wikidata.org/entity/Q28183812,Springsure Hospital Museum
http://www.wikidata.org/entity/Q28184285,Customs House Museum
http://www.wikidata.org/entity/Q28184307,Royal Mail Hotel
http://www.wikidata.org/entity/Q28184310,Noccundra Hotel
http://www.wikidata.org/entity/Q28187048,Para Site
http://www.wikidata.org/entity/Q281900,Saint Petersburg Mosque
http://www.wikidata.org/entity/Q281903,Prinsenhof
http://www.wikidata.org/entity/Q28190846,Draaiorgelmuseum
http://www.wikidata.org/entity/Q28190846,Draaiorgelmuseum
http://www.wikidata.org/entity/Q28197153,Folk Heritage Museum
http://www.wikidata.org/entity/Q28197519,Kocaeli Museum
http://www.wikidata.org/entity/Q2820426,Bèze Abbey
http://www.wikidata.org/entity/Q2820428,Baume Abbey
http://www.wikidata.org/entity/Q2820837,Abbot Hall Art Gallery
http://www.wikidata.org/entity/Q28219680,Kelantan Museum
http://www.wikidata.org/entity/Q28219932,Sinop Archaeological Museum
http://www.wikidata.org/entity/Q28220083,Wallaby Rocks Bridge
http://www.wikidata.org/entity/Q28220815,Chauás Ecological Station
http://www.wikidata.org/entity/Q28220948,Anamur Museum
http://www.wikidata.org/entity/Q28220988,Karaman Museum
http://www.wikidata.org/entity/Q28220992,Ödemiş Museum
http://www.wikidata.org/entity/Q28220994,Bilecik Museum
http://www.wikidata.org/entity/Q28220997,Söğüt Ertuğrul Gazi Museum
http://www.wikidata.org/entity/Q28221092,Mersin Urban History Museum
http://www.wikidata.org/entity/Q28221127,Nevşehir Museum
http://www.wikidata.org/entity/Q28221174,Rize Atatürk Museum
http://www.wikidata.org/entity/Q28221511,Ali Demirsoy Natural History Museum
http://www.wikidata.org/entity/Q28221558,Osmaniye City Museum
http://www.wikidata.org/entity/Q28224270,Pingtung Hakka Cultural Museum
http://www.wikidata.org/entity/Q28224474,Chinese Cultural Centre
http://www.wikidata.org/entity/Q28224615,Taiwan High Speed Rail Museum
http://www.wikidata.org/entity/Q28225533,Museo Nacional de Historia Natural Cubana
http://www.wikidata.org/entity/Q28226091,Arquipélago
http://www.wikidata.org/entity/Q28228075,Hastings Museum
http://www.wikidata.org/entity/Q282333,Stade Pierre-Aliker
http://www.wikidata.org/entity/Q2823796,Acty Shiodome
http://www.wikidata.org/entity/Q282533,Helong Stadium
http://www.wikidata.org/entity/Q282554,Siena Cathedral
http://www.wikidata.org/entity/Q282749,Royal Saskatchewan Museum
http://www.wikidata.org/entity/Q282921,Roosevelt Island Bridge
http://www.wikidata.org/entity/Q283196,Tokyo Station
http://www.wikidata.org/entity/Q283254,Fontevraud Abbey
http://www.wikidata.org/entity/Q283257,Vidhana Soudha
http://www.wikidata.org/entity/Q283373,Nagoya TV Tower
http://www.wikidata.org/entity/Q28361,Belize Barrier Reef
http://www.wikidata.org/entity/Q28368788,Pensacola MESS Hall
http://www.wikidata.org/entity/Q28376004,Ortona Lighthouse
http://www.wikidata.org/entity/Q28376059,Faro di Porto Torres
http://www.wikidata.org/entity/Q2837755,Saragossa Museum
http://www.wikidata.org/entity/Q2837946,Allerton Hotel
http://www.wikidata.org/entity/Q2837946,Allerton Hotel
http://www.wikidata.org/entity/Q28379788,Brucebo
http://www.wikidata.org/entity/Q2837990,Alliance Bank Stadium
http://www.wikidata.org/entity/Q2839111,Almeida Theatre
http://www.wikidata.org/entity/Q2839438,Medalla Milagrosa
http://www.wikidata.org/entity/Q2839983,Calais Lighthouse
http://www.wikidata.org/entity/Q28402244,Osage Nation Museum
http://www.wikidata.org/entity/Q28402479,PAGASA Planetarium
http://www.wikidata.org/entity/Q28402868,Ramstore Bridge
http://www.wikidata.org/entity/Q28402959,Digital Game Museum
http://www.wikidata.org/entity/Q28403329,Martin Auto Museum
http://www.wikidata.org/entity/Q28403830,Calderdale Industrial Museum
http://www.wikidata.org/entity/Q28406421,Chickasaw Capitol Building
http://www.wikidata.org/entity/Q28408337,Memorial Centre Lipa Remembers
http://www.wikidata.org/entity/Q28408623,Daxi Wood Art Ecomuseum
http://www.wikidata.org/entity/Q284125,Roman Bridge
http://www.wikidata.org/entity/Q284125,Roman Bridge
http://www.wikidata.org/entity/Q284125,Roman Bridge
http://www.wikidata.org/entity/Q28416,Hospicio Cabañas
http://www.wikidata.org/entity/Q28416,Hospicio Cabañas
http://www.wikidata.org/entity/Q284195,Blackfriars station
http://www.wikidata.org/entity/Q284274,Sasago Tunnel
http://www.wikidata.org/entity/Q2843037,American Swedish Historical Museum
http://www.wikidata.org/entity/Q2843131,Ameriprise Financial Center
http://www.wikidata.org/entity/Q284340,Dobšinská Ice Cave
http://www.wikidata.org/entity/Q2844408,Chester Roman Amphitheatre
http://www.wikidata.org/entity/Q284444,Pont Saint-Bénézet
http://www.wikidata.org/entity/Q28448185,Old Depot Museum
http://www.wikidata.org/entity/Q28448185,Old Depot Museum
http://www.wikidata.org/entity/Q28448554,Connecticut Eastern Railroad Museum
http://www.wikidata.org/entity/Q28449178,MuDA
http://www.wikidata.org/entity/Q28451073,Cishan Wude Hall
http://www.wikidata.org/entity/Q28457159,Brickell Bayview Center
http://www.wikidata.org/entity/Q2845859,Mirepoix Cathedral
http://www.wikidata.org/entity/Q2846575,Briare aqueduct
http://www.wikidata.org/entity/Q284705,Hakkōda Tunnel
http://www.wikidata.org/entity/Q284719,Basilica Palladiana
http://www.wikidata.org/entity/Q284817,Sehlabathebe National Park
http://www.wikidata.org/entity/Q284886,Campen Lighthouse
http://www.wikidata.org/entity/Q2849579,Anghel Saligny metro station
http://www.wikidata.org/entity/Q2849739,Matadi Bridge
http://www.wikidata.org/entity/Q28500,Stadio Renzo Barbera
http://www.wikidata.org/entity/Q285196,House of the Vestals
http://www.wikidata.org/entity/Q28532105,Aksai Post Station
http://www.wikidata.org/entity/Q285468,Hashima Island
http://www.wikidata.org/entity/Q2854954,Wayang Museum
http://www.wikidata.org/entity/Q28549691,Madame Tussauds Vienna
http://www.wikidata.org/entity/Q28549729,Studio Simi
http://www.wikidata.org/entity/Q2855200,Jezzar Pasha Mosque
http://www.wikidata.org/entity/Q2855863,El Portal
http://www.wikidata.org/entity/Q2859115,Apărătorii Patriei metro station
http://www.wikidata.org/entity/Q285913,Blaha Lujza tér
http://www.wikidata.org/entity/Q2859185,New England Aquarium
http://www.wikidata.org/entity/Q2859916,Arc du Cinquantenaire
http://www.wikidata.org/entity/Q2860025,Causey Arch
http://www.wikidata.org/entity/Q28600498,Powder Cellar Museum
http://www.wikidata.org/entity/Q28604,Maskowskaya line
http://www.wikidata.org/entity/Q286044,Mumbai Pune Expressway
http://www.wikidata.org/entity/Q2860466,Yugoslav Film Archive
http://www.wikidata.org/entity/Q2861654,Arlington Arts Center
http://www.wikidata.org/entity/Q286426,Musawarat
http://www.wikidata.org/entity/Q2864551,Art Mûr
http://www.wikidata.org/entity/Q28654544,War Childhood Museum
http://www.wikidata.org/entity/Q28662170,Central Bank Visitor Center
http://www.wikidata.org/entity/Q286666,Southgate tube station
http://www.wikidata.org/entity/Q28667187,Ivan Krylov museum
http://www.wikidata.org/entity/Q2867017,State Farm Center
http://www.wikidata.org/entity/Q2870183,Philadelphia History Museum
http://www.wikidata.org/entity/Q28716288,Erbil Civilization Museum
http://www.wikidata.org/entity/Q28716402,Museum of Samerra
http://www.wikidata.org/entity/Q2871866,Aurel Vlaicu metro station
http://www.wikidata.org/entity/Q2871928,Aurora Place
http://www.wikidata.org/entity/Q2872154,Australia Square
http://www.wikidata.org/entity/Q2872940,A88 autoroute
http://www.wikidata.org/entity/Q2873102,Autzen Stadium
http://www.wikidata.org/entity/Q28735552,Hamn
http://www.wikidata.org/entity/Q28736347,Brahmshaus
http://www.wikidata.org/entity/Q28736367,Etihad Museum
http://www.wikidata.org/entity/Q2874177,Dordrechts Museum
http://www.wikidata.org/entity/Q2874311,Aviatorilor metro station
http://www.wikidata.org/entity/Q28745374,Brahms-Museum
http://www.wikidata.org/entity/Q2875188,Europaplein
http://www.wikidata.org/entity/Q287552,Hansaplatz metro station
http://www.wikidata.org/entity/Q2875740,Yeager Airport
http://www.wikidata.org/entity/Q28757675,Montevideo Cannabis Museum
http://www.wikidata.org/entity/Q2876050,Presidente Castro Pinto International Airport
http://www.wikidata.org/entity/Q2876423,Aïssat Idir Station
http://www.wikidata.org/entity/Q28769,Ming Xiaoling
http://www.wikidata.org/entity/Q287724,Tyssedal Hydroelectric Power Station
http://www.wikidata.org/entity/Q2877453,Sail Tower
http://www.wikidata.org/entity/Q28785,Sacré-Cœur
http://www.wikidata.org/entity/Q2880871,Moqui Cave
http://www.wikidata.org/entity/Q288109,Fondo
http://www.wikidata.org/entity/Q2881656,Baltimore Convention Center
http://www.wikidata.org/entity/Q28834350,Dougherty Auditorium
http://www.wikidata.org/entity/Q2883637,Metro Tlaltenco
http://www.wikidata.org/entity/Q2883718,Baquedano metro station
http://www.wikidata.org/entity/Q28837838,Changsha Museum
http://www.wikidata.org/entity/Q28840432,Gustav Mahler Stube
http://www.wikidata.org/entity/Q2884122,Los Molinos Dam
http://www.wikidata.org/entity/Q2884936,Bin el Ouidane Dam
http://www.wikidata.org/entity/Q2884938,Duncan Dam
http://www.wikidata.org/entity/Q2885001,Barrage Vauban
http://www.wikidata.org/entity/Q2885002,Wilson Dam
http://www.wikidata.org/entity/Q2885035,Émosson Dam
http://www.wikidata.org/entity/Q2885053,Bimont Dam
http://www.wikidata.org/entity/Q2885058,Bissorte Dam
http://www.wikidata.org/entity/Q2885061,Big Bend Dam
http://www.wikidata.org/entity/Q2885149,Hōnen'ike Dam
http://www.wikidata.org/entity/Q2885236,Minamiaiki Dam
http://www.wikidata.org/entity/Q2885258,Petit-Saut Dam
http://www.wikidata.org/entity/Q2885403,Priest Rapids Dam
http://www.wikidata.org/entity/Q2885443,Péligre Dam
http://www.wikidata.org/entity/Q2885448,Sélingué Dam
http://www.wikidata.org/entity/Q2885653,barrière d’Enfer
http://www.wikidata.org/entity/Q28864527,Grammy Museum Experience
