s,object_type
https://www.wikidata.org/wiki/Q484931,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4850212,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4850467,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4851483,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4851829,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4852386,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4852863,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4852913,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4852913,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4852928,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4852943,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q485443,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4854645,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4854786,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4855189,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4855911,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4856291,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q485692,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4860227,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48608,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4861279,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4861640,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q486183,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4861931,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4862010,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4862078,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4863668,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48638,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q486382,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q486382,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4865187,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4865391,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4865394,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4865679,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q486609,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4866261,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q48664,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4867508,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4868924,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48689288,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4869132,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q48728288,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48728512,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48730043,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48730055,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48730396,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48730555,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48731236,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48734449,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48734612,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q487356,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4873599,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4874969,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4876349,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4876693,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q48768542,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q48772520,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q48773771,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4877381,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4877428,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4878039,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4878608,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4878698,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q48791482,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48793007,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4879537,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48796104,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4879827,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q48799226,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48805370,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48807564,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4881047,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4881160,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4881194,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4881422,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4881432,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48815268,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4881995,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48821,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4882257,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4882390,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4883046,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4883470,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4883519,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4883630,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4883919,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q48840745,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48841286,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48843972,http://example.com/ontology/Hotel
https://www.wikidata.org/wiki/Q4884433,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4884648,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48859,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4886416,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4886706,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4886818,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4887156,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q488794,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4888021,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4888688,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4889853,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4890,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q489014,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4891366,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4891895,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4892034,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4892176,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q489260,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4892650,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q489281,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q489510,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4895889,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4896257,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48965731,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48969451,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48969555,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q48969696,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4898697,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q48988740,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q489955,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4899738,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4899773,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4899840,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4900869,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4901233,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4902448,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4902941,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4903571,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q490364,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4904290,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4904293,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q490485,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q490497,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4906651,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4906802,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4906957,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q490724,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q490744,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4907651,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q491128,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4911957,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q491197,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q491254,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4912629,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q491297,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q49135,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4913573,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4913574,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4913590,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q49136,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4913611,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q49137,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q491454,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4915840,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q491639,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4916535,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4916599,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4916624,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4916624,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4917594,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q491767,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q491808,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4918405,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4918445,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4919219,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4919293,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4920688,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4920887,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q492112,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4921493,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4921494,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4922065,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4923818,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q492394,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4924227,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4924919,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4924960,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4925547,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4925575,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4925697,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4925964,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4926072,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4927144,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4928339,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4928340,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4928440,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4929214,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4930340,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q493063,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4930642,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4930754,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q493126,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4932840,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4933016,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4936083,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4936252,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4937788,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4938457,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4938673,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4939800,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4940046,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4940178,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q494079,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4940932,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4941722,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4942487,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4942959,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4943331,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4943604,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4943705,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4943787,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q494388,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4944429,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4944478,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4945018,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4946740,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q494695,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4947381,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4947460,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q494758,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q494761,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4947741,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4948014,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q494860,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4949567,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4949600,http://example.com/ontology/Hotel
https://www.wikidata.org/wiki/Q4949936,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4950219,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4950232,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4950623,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4950904,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4950957,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q495106,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q495241,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q495247,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q495266,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4952737,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4954625,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4955169,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4955532,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4956341,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4957682,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4958040,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4958297,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4960125,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4961886,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q496515,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4965882,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4965973,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4966303,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4966303,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4966498,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q496701,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4968048,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4968529,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4968615,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q496944,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4969830,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4969933,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4970236,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4971876,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4972169,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4972890,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q497367,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q497536,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4975652,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4976172,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4978376,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q497844,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4979489,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4979998,http://example.com/ontology/Hotel
https://www.wikidata.org/wiki/Q4980431,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4980773,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4980955,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4981940,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4982026,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4982459,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4982510,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4982576,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4982674,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4982912,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4983130,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4983404,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4984158,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4985118,http://example.com/ontology/Hotel
https://www.wikidata.org/wiki/Q4985365,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4985658,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4985662,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4986306,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q49870,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4989654,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q499019,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4991540,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4991598,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4991927,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4991927,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q499234,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4992379,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4992847,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4992954,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4993037,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q499306,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4993427,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q499517,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q499552,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q4996495,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4998117,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4998213,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q499902,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q4999205,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q4999301,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5000022,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5000059,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5000125,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5000448,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5000485,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q500061,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5000818,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5002024,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5002132,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5002473,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q500253,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5002758,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5002763,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q500367,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q500376,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5003959,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q500397,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5004087,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5004294,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q500444,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5004699,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5005204,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5005430,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5005997,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q500720,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q500732,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q500764,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q500808,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5008835,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5009016,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q500922,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q500972,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q500983,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5010762,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q501093,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5011067,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q501126,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q501153,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q501344,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5013443,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q501433,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5014436,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5014438,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5015067,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5015463,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5016312,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q501638,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5016487,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5016901,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5017777,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5017779,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q50183,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q501833,http://example.com/ontology/World_Heritage
https://www.wikidata.org/wiki/Q5018709,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5018994,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5019074,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5019450,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5019790,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5020250,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5021012,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5021351,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5021894,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5023057,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5024271,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5024324,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5025146,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5025729,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5025792,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5025819,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5026391,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5026778,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5028448,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q502847,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5030049,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5030073,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5030423,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5031009,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q503109,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5031539,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q50317787,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5031977,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5032200,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5034299,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5034740,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5034790,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5034791,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5034838,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q503506,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5035418,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5035927,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5036417,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5037175,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q503740,http://example.com/ontology/Build
https://www.wikidata.org/wiki/Q5037563,http://example.com/ontology/Museum
https://www.wikidata.org/wiki/Q5037603,http://example.com/ontology/Build
