3171723m,http://www.wikidata.org/entity/Q3171723,Succeeded
3179251m,http://www.wikidata.org/entity/Q3179251,Succeeded
1756676m,http://www.wikidata.org/entity/Q1756676,Succeeded
3182264m,http://www.wikidata.org/entity/Q3182264,Succeeded
3182302m,http://www.wikidata.org/entity/Q3182302,Succeeded
1767605m,http://www.wikidata.org/entity/Q1767605,Succeeded
1761925m,http://www.wikidata.org/entity/Q1761925,Succeeded
3366992m,http://www.wikidata.org/entity/Q3366992,Succeeded
3365660m,http://www.wikidata.org/entity/Q3365660,Succeeded
1024829m,http://www.wikidata.org/entity/Q1024829,Succeeded
3373790m,http://www.wikidata.org/entity/Q3373790,Succeeded
3371370m,http://www.wikidata.org/entity/Q3371370,Succeeded
3373833m,http://www.wikidata.org/entity/Q3373833,Succeeded
3816682m,http://www.wikidata.org/entity/Q3816682,Succeeded
3816565m,http://www.wikidata.org/entity/Q3816565,Succeeded
3816577m,http://www.wikidata.org/entity/Q3816577,Succeeded
3816581m,http://www.wikidata.org/entity/Q3816581,Succeeded
3867775m,http://www.wikidata.org/entity/Q3867775,Succeeded
1954356m,http://www.wikidata.org/entity/Q1954356,Succeeded
1954331m,http://www.wikidata.org/entity/Q1954331,Succeeded
1954426m,http://www.wikidata.org/entity/Q1954426,Succeeded
3867800m,http://www.wikidata.org/entity/Q3867800,Succeeded
3815086m,http://www.wikidata.org/entity/Q3890653,Succeeded
3816500m,http://www.wikidata.org/entity/Q3816500,Succeeded
3816504m,http://www.wikidata.org/entity/Q3816504,Succeeded
3816488m,http://www.wikidata.org/entity/Q3816488,Succeeded
3816481m,http://www.wikidata.org/entity/Q3816481,Succeeded
1230034m,http://www.wikidata.org/entity/Q1230034,Succeeded
1234144m,http://www.wikidata.org/entity/Q989941,Succeeded
3330013m,http://www.wikidata.org/entity/Q3330013,Succeeded
3330006m,http://www.wikidata.org/entity/Q3330006,Succeeded
3383883m,http://www.wikidata.org/entity/Q3383883,Succeeded
1852145m,http://www.wikidata.org/entity/Q6938,Succeeded
1014126m,http://www.wikidata.org/entity/Q1014126,Succeeded
3395340m,http://www.wikidata.org/entity/Q3395340,Succeeded
3398437m,http://www.wikidata.org/entity/Q3398437,Succeeded
1024181m,http://www.wikidata.org/entity/Q1024181,Succeeded
1022553m,http://www.wikidata.org/entity/Q1022553,Succeeded
1023450m,http://www.wikidata.org/entity/Q1023450,Succeeded
1018775m,http://www.wikidata.org/entity/Q1018775,Succeeded
1820897m,http://www.wikidata.org/entity/Q1820897,Succeeded
5013443m,http://www.wikidata.org/entity/Q5013443,Succeeded
5021012m,http://www.wikidata.org/entity/Q5021012,Succeeded
4333880m,http://www.wikidata.org/entity/Q4333880,Succeeded
5016312m,http://www.wikidata.org/entity/Q5016312,Succeeded
1814467m,http://www.wikidata.org/entity/Q1814467,Succeeded
1819090m,http://www.wikidata.org/entity/Q1819090,Succeeded
3867937m,http://www.wikidata.org/entity/Q3867937,Succeeded
4984158m,http://www.wikidata.org/entity/Q4984158,Succeeded
4982912m,http://www.wikidata.org/entity/Q4982912,Succeeded
5024324m,http://www.wikidata.org/entity/Q5024324,Succeeded
5025146m,http://www.wikidata.org/entity/Q5025146,Succeeded
5021894m,http://www.wikidata.org/entity/Q5021894,Succeeded
5023057m,http://www.wikidata.org/entity/Q5023057,Succeeded
5025267m,http://www.wikidata.org/entity/Q6268780,Succeeded
5024271m,http://www.wikidata.org/entity/Q5024271,Succeeded
4960125m,http://www.wikidata.org/entity/Q4960125,Succeeded
4969830m,http://www.wikidata.org/entity/Q4969830,Succeeded
4965882m,http://www.wikidata.org/entity/Q4965882,Succeeded
4969933m,http://www.wikidata.org/entity/Q4969933,Succeeded
4958040m,http://www.wikidata.org/entity/Q4958040,Succeeded
4353608m,http://www.wikidata.org/entity/Q4353608,Succeeded
4356801m,http://www.wikidata.org/entity/Q4356801,Succeeded
3867623m,http://www.wikidata.org/entity/Q3867623,Succeeded
4980773m,http://www.wikidata.org/entity/Q4980773,Succeeded
4982459m,http://www.wikidata.org/entity/Q4982459,Succeeded
4982026m,http://www.wikidata.org/entity/Q4982026,Succeeded
4972169m,http://www.wikidata.org/entity/Q4972169,Succeeded
4975652m,http://www.wikidata.org/entity/Q4975652,Succeeded
4970236m,http://www.wikidata.org/entity/Q4970236,Succeeded
4981940m,http://www.wikidata.org/entity/Q4981940,Succeeded
4357413m,http://www.wikidata.org/entity/Q4357413,Succeeded
4357337m,http://www.wikidata.org/entity/Q4357337,Succeeded
3867647m,http://www.wikidata.org/entity/Q3867647,Succeeded
1779457m,http://www.wikidata.org/entity/Q1779457,Succeeded
1779071m,http://www.wikidata.org/entity/Q1779071,Succeeded
3330650m,http://www.wikidata.org/entity/Q3488935,Succeeded
3330658m,http://www.wikidata.org/entity/Q3330658,Succeeded
4306202m,http://www.wikidata.org/entity/Q4306202,Succeeded
4306190m,http://www.wikidata.org/entity/Q4306190,Succeeded
3330061m,http://www.wikidata.org/entity/Q972697,Succeeded
3404565m,http://www.wikidata.org/entity/Q3404565,Succeeded
3330063m,http://www.wikidata.org/entity/Q3330063,Succeeded
3820914m,http://www.wikidata.org/entity/Q3820914,Succeeded
3821596m,http://www.wikidata.org/entity/Q3821596,Succeeded
3821843m,http://www.wikidata.org/entity/Q3821843,Succeeded
3820398m,http://www.wikidata.org/entity/Q3820398,Succeeded
4412746m,http://www.wikidata.org/entity/Q4412746,Succeeded
3403972m,http://www.wikidata.org/entity/Q3403972,Succeeded
3403027m,http://www.wikidata.org/entity/Q3403027,Succeeded
1050293m,http://www.wikidata.org/entity/Q1050293,Succeeded
1050042m,http://www.wikidata.org/entity/Q1050042,Succeeded
1228199m,http://www.wikidata.org/entity/Q2517648,Succeeded
1784177m,http://www.wikidata.org/entity/Q1784177,Succeeded
4306382m,http://www.wikidata.org/entity/Q4306382,Succeeded
4306351m,http://www.wikidata.org/entity/Q4306351,Succeeded
1250631m,http://www.wikidata.org/entity/Q1250631,Succeeded
1255815m,http://www.wikidata.org/entity/Q1255815,Succeeded
1736071m,http://www.wikidata.org/entity/Q1736071,Succeeded
1735335m,http://www.wikidata.org/entity/Q1735335,Succeeded
1738414m,http://www.wikidata.org/entity/Q1738414,Succeeded
1258370m,http://www.wikidata.org/entity/Q1258370,Succeeded
2425363m,http://www.wikidata.org/entity/Q2425363,Succeeded
1789816m,http://www.wikidata.org/entity/Q1789816,Succeeded
1788979m,http://www.wikidata.org/entity/Q1788979,Succeeded
1264942m,http://www.wikidata.org/entity/Q1264942,Succeeded
1264902m,http://www.wikidata.org/entity/Q1264902,Succeeded
1263962m,http://www.wikidata.org/entity/Q1263962,Succeeded
1262183m,http://www.wikidata.org/entity/Q1262183,Succeeded
4306225m,http://www.wikidata.org/entity/Q4306225,Succeeded
4306233m,http://www.wikidata.org/entity/Q4306233,Succeeded
4306210m,http://www.wikidata.org/entity/Q4306210,Succeeded
4306253m,http://www.wikidata.org/entity/Q4306253,Succeeded
4306269m,http://www.wikidata.org/entity/Q4306269,Succeeded
1276053m,http://www.wikidata.org/entity/Q1276053,Succeeded
1273793m,http://www.wikidata.org/entity/Q1273793,Succeeded
2630165m,http://www.wikidata.org/entity/Q2630165,Succeeded
2636679m,http://www.wikidata.org/entity/Q2636679,Succeeded
3407496m,http://www.wikidata.org/entity/Q3407496,Succeeded
3406442m,http://www.wikidata.org/entity/Q3406442,Succeeded
3414570m,http://www.wikidata.org/entity/Q3414570,Succeeded
1026041m,http://www.wikidata.org/entity/Q1026041,Succeeded
1032050m,http://www.wikidata.org/entity/Q1032050,Succeeded
1033769m,http://www.wikidata.org/entity/Q1033769,Succeeded
1033493m,http://www.wikidata.org/entity/Q1033493,Succeeded
1035562m,http://www.wikidata.org/entity/Q1035562,Succeeded
1798990m,http://www.wikidata.org/entity/Q1798990,Succeeded
1798541m,http://www.wikidata.org/entity/Q1798541,Succeeded
3135924m,http://www.wikidata.org/entity/Q3135924,Succeeded
3132598m,http://www.wikidata.org/entity/Q3132598,Succeeded
2585962m,http://www.wikidata.org/entity/Q2585962,Succeeded
2586373m,http://www.wikidata.org/entity/Q2586373,Succeeded
2583681m,http://www.wikidata.org/entity/Q2583681,Succeeded
2581800m,http://www.wikidata.org/entity/Q2581800,Succeeded
4391403m,http://www.wikidata.org/entity/Q4391403,Succeeded
4375431m,http://www.wikidata.org/entity/Q4375431,Succeeded
1807508m,http://www.wikidata.org/entity/Q1807508,Succeeded
1807870m,http://www.wikidata.org/entity/Q1807870,Succeeded
3867983m,http://www.wikidata.org/entity/Q7708465,Succeeded
3867986m,http://www.wikidata.org/entity/Q3867986,Succeeded
2589862m,http://www.wikidata.org/entity/Q2589862,Succeeded
1823597m,http://www.wikidata.org/entity/Q1823597,Succeeded
1822492m,http://www.wikidata.org/entity/Q1822492,Succeeded
1835176m,http://www.wikidata.org/entity/Q1835176,Succeeded
1835562m,http://www.wikidata.org/entity/Q1835562,Succeeded
1835821m,http://www.wikidata.org/entity/Q1835821,Succeeded
2618661m,http://www.wikidata.org/entity/Q2618661,Succeeded
3868164m,http://www.wikidata.org/entity/Q3868164,Succeeded
3868160m,http://www.wikidata.org/entity/Q3868160,Succeeded
3868123m,http://www.wikidata.org/entity/Q3868123,Succeeded
3868135m,http://www.wikidata.org/entity/Q1071495,Succeeded
3868121m,http://www.wikidata.org/entity/Q3868121,Succeeded
3330572m,http://www.wikidata.org/entity/Q3330572,Succeeded
3507994m,http://www.wikidata.org/entity/Q3507994,Succeeded
3508109m,http://www.wikidata.org/entity/Q3508109,Succeeded
3502860m,http://www.wikidata.org/entity/Q3502860,Succeeded
3504025m,http://www.wikidata.org/entity/Q3504025,Succeeded
3505107m,http://www.wikidata.org/entity/Q3505107,Succeeded
3500492m,http://www.wikidata.org/entity/Q3500492,Succeeded
3330608m,http://www.wikidata.org/entity/Q702726,Succeeded
3330622m,http://www.wikidata.org/entity/Q3330622,Succeeded
3047067m,http://www.wikidata.org/entity/Q3047067,Succeeded
1235515m,http://www.wikidata.org/entity/Q1235515,Succeeded
4264481m,http://www.wikidata.org/entity/Q4264481,Succeeded
4271056m,http://www.wikidata.org/entity/Q4271056,Succeeded
4266586m,http://www.wikidata.org/entity/Q4266586,Succeeded
4262432m,http://www.wikidata.org/entity/Q4262432,Succeeded
1247091m,http://www.wikidata.org/entity/Q1247091,Succeeded
1075580m,http://www.wikidata.org/entity/Q1075580,Succeeded
1090799m,http://www.wikidata.org/entity/Q1090799,Succeeded
1089361m,http://www.wikidata.org/entity/Q1089361,Succeeded
1242068m,http://www.wikidata.org/entity/Q1242068,Succeeded
3668695m,http://www.wikidata.org/entity/Q3668695,Succeeded
3330186m,http://www.wikidata.org/entity/Q3330186,Succeeded
3662330m,http://www.wikidata.org/entity/Q3662330,Succeeded
3662410m,http://www.wikidata.org/entity/Q3662410,Succeeded
3663033m,http://www.wikidata.org/entity/Q3663033,Succeeded
3662332m,http://www.wikidata.org/entity/Q6741375,Succeeded
3078303m,http://www.wikidata.org/entity/Q3078303,Succeeded
3078453m,http://www.wikidata.org/entity/Q3078453,Succeeded
3084218m,http://www.wikidata.org/entity/Q3084218,Succeeded
3081773m,http://www.wikidata.org/entity/Q3081773,Succeeded
3084238m,http://www.wikidata.org/entity/Q3084238,Succeeded
3078258m,http://www.wikidata.org/entity/Q3078258,Succeeded
2652153m,http://www.wikidata.org/entity/Q2652153,Succeeded
2637078m,http://www.wikidata.org/entity/Q2637078,Succeeded
2650841m,http://www.wikidata.org/entity/Q2650841,Succeeded
2653692m,http://www.wikidata.org/entity/Q2653692,Succeeded
2654419m,http://www.wikidata.org/entity/Q2654419,Succeeded
1276962m,http://www.wikidata.org/entity/Q1276962,Succeeded
3661879m,http://www.wikidata.org/entity/Q3661879,Succeeded
1277585m,http://www.wikidata.org/entity/Q1277585,Succeeded
1277935m,http://www.wikidata.org/entity/Q1277935,Succeeded
2664327m,http://www.wikidata.org/entity/Q2664327,Succeeded
2625747m,http://www.wikidata.org/entity/Q2625747,Succeeded
2625926m,http://www.wikidata.org/entity/Q2625926,Succeeded
2628708m,http://www.wikidata.org/entity/Q2628708,Succeeded
2628618m,http://www.wikidata.org/entity/Q2628618,Succeeded
2624126m,http://www.wikidata.org/entity/Q2624126,Succeeded
1808872m,http://www.wikidata.org/entity/Q1808872,Succeeded
1810918m,http://www.wikidata.org/entity/Q1810918,Succeeded
1046467m,http://www.wikidata.org/entity/Q1046467,Succeeded
1041737m,http://www.wikidata.org/entity/Q1041737,Succeeded
1961849m,http://www.wikidata.org/entity/Q1961849,Succeeded
1961862m,http://www.wikidata.org/entity/Q1961862,Succeeded
1961427m,http://www.wikidata.org/entity/Q1961427,Succeeded
2511181m,http://www.wikidata.org/entity/Q2511181,Succeeded
2510561m,http://www.wikidata.org/entity/Q2510561,Succeeded
2563745m,http://www.wikidata.org/entity/Q2563745,Succeeded
2564175m,http://www.wikidata.org/entity/Q2564175,Succeeded
2565202m,http://www.wikidata.org/entity/Q2565202,Succeeded
2565323m,http://www.wikidata.org/entity/Q2565323,Succeeded
2525176m,http://www.wikidata.org/entity/Q2525176,Succeeded
2534195m,http://www.wikidata.org/entity/Q2534195,Succeeded
2540426m,http://www.wikidata.org/entity/Q2540426,Succeeded
3089169m,http://www.wikidata.org/entity/Q3089169,Succeeded
3100067m,http://www.wikidata.org/entity/Q3100067,Succeeded
3103913m,http://www.wikidata.org/entity/Q3103913,Succeeded
3090631m,http://www.wikidata.org/entity/Q3090631,Succeeded
1057482m,http://www.wikidata.org/entity/Q1057482,Succeeded
1062480m,http://www.wikidata.org/entity/Q1062480,Succeeded
1058730m,http://www.wikidata.org/entity/Q1058730,Succeeded
3743147m,http://www.wikidata.org/entity/Q3743147,Succeeded
3736543m,http://www.wikidata.org/entity/Q3736543,Succeeded
3741056m,http://www.wikidata.org/entity/Q3741056,Succeeded
3741344m,http://www.wikidata.org/entity/Q3741344,Succeeded
3747209m,http://www.wikidata.org/entity/Q3747209,Succeeded
5047889m,http://www.wikidata.org/entity/Q5047889,Succeeded
5047860m,http://www.wikidata.org/entity/Q5047860,Succeeded
5050955m,http://www.wikidata.org/entity/Q5050955,Succeeded
5047884m,http://www.wikidata.org/entity/Q5047884,Succeeded
5047813m,http://www.wikidata.org/entity/Q5047813,Succeeded
5051257m,http://www.wikidata.org/entity/Q5051257,Succeeded
5047945m,http://www.wikidata.org/entity/Q5047945,Succeeded
5061094m,http://www.wikidata.org/entity/Q5061094,Succeeded
5061846m,http://www.wikidata.org/entity/Q5061848,Succeeded
5056780m,http://www.wikidata.org/entity/Q5056780,Succeeded
5057254m,http://www.wikidata.org/entity/Q5057254,Succeeded
3329379m,http://www.wikidata.org/entity/Q3329379,Succeeded
3329346m,http://www.wikidata.org/entity/Q3329346,Succeeded
3329340m,http://www.wikidata.org/entity/Q772297,Succeeded
3868179m,http://www.wikidata.org/entity/Q3868179,Succeeded
3868170m,http://www.wikidata.org/entity/Q2517648,Succeeded
2565559m,http://www.wikidata.org/entity/Q2565559,Succeeded
1853707m,http://www.wikidata.org/entity/Q1853707,Succeeded
2568990m,http://www.wikidata.org/entity/Q2568990,Succeeded
3868180m,http://www.wikidata.org/entity/Q3670058,Succeeded
3329363m,http://www.wikidata.org/entity/Q3329363,Succeeded
3890381m,http://www.wikidata.org/entity/Q3890381,Succeeded
3890120m,http://www.wikidata.org/entity/Q2704152,Succeeded
2676363m,http://www.wikidata.org/entity/Q2676363,Succeeded
2675725m,http://www.wikidata.org/entity/Q2675725,Succeeded
2668693m,http://www.wikidata.org/entity/Q2668693,Succeeded
3258872m,http://www.wikidata.org/entity/Q3258872,Succeeded
3267774m,http://www.wikidata.org/entity/Q3267774,Succeeded
3890431m,http://www.wikidata.org/entity/Q3890431,Succeeded
3230368m,http://www.wikidata.org/entity/Q3230368,Succeeded
3205907m,http://www.wikidata.org/entity/Q3205907,Succeeded
3210715m,http://www.wikidata.org/entity/Q3210715,Succeeded
1278103m,http://www.wikidata.org/entity/Q1278103,Succeeded
1279458m,http://www.wikidata.org/entity/Q1279458,Succeeded
1278762m,http://www.wikidata.org/entity/Q1278762,Succeeded
1279967m,http://www.wikidata.org/entity/Q1279967,Succeeded
2530385m,http://www.wikidata.org/entity/Q2530385,Succeeded
5092155m,http://www.wikidata.org/entity/Q5092155,Succeeded
5092212m,http://www.wikidata.org/entity/Q5092212,Succeeded
5094576m,http://www.wikidata.org/entity/Q5094576,Succeeded
5095087m,http://www.wikidata.org/entity/Q5095087,Succeeded
5093454m,http://www.wikidata.org/entity/Q5093454,Succeeded
5095323m,http://www.wikidata.org/entity/Q5095323,Succeeded
3701423m,http://www.wikidata.org/entity/Q3701423,Succeeded
3700754m,http://www.wikidata.org/entity/Q3700754,Succeeded
2575273m,http://www.wikidata.org/entity/Q2575273,Succeeded
3752845m,http://www.wikidata.org/entity/Q3752845,Succeeded
4500544m,http://www.wikidata.org/entity/Q4500544,Succeeded
4460124m,http://www.wikidata.org/entity/Q4460124,Succeeded
3713529m,http://www.wikidata.org/entity/Q3713529,Succeeded
3701681m,http://www.wikidata.org/entity/Q753756,Succeeded
1954807m,http://www.wikidata.org/entity/Q1954807,Succeeded
1955082m,http://www.wikidata.org/entity/Q1955082,Succeeded
1954836m,http://www.wikidata.org/entity/Q1954836,Succeeded
1954844m,http://www.wikidata.org/entity/Q1954844,Succeeded
1957985m,http://www.wikidata.org/entity/Q1957985,Succeeded
3905102m,http://www.wikidata.org/entity/Q3905102,Succeeded
4226814m,http://www.wikidata.org/entity/Q749556,Succeeded
4216835m,http://www.wikidata.org/entity/Q4216835,Succeeded
4212097m,http://www.wikidata.org/entity/Q4212097,Succeeded
1051293m,http://www.wikidata.org/entity/Q1051293,Succeeded
5042887m,http://www.wikidata.org/entity/Q5042887,Succeeded
5043601m,http://www.wikidata.org/entity/Q5043601,Succeeded
5046116m,http://www.wikidata.org/entity/Q5046116,Succeeded
5043880m,http://www.wikidata.org/entity/Q5043880,Succeeded
5032200m,http://www.wikidata.org/entity/Q5032200,Succeeded
5031539m,http://www.wikidata.org/entity/Q5031539,Succeeded
5030049m,http://www.wikidata.org/entity/Q5030049,Succeeded
5034791m,http://www.wikidata.org/entity/Q5034791,Succeeded
5037563m,http://www.wikidata.org/entity/Q5037563,Succeeded
5031009m,http://www.wikidata.org/entity/Q5031009,Succeeded
5036417m,http://www.wikidata.org/entity/Q5036417,Succeeded
5030073m,http://www.wikidata.org/entity/Q5030073,Succeeded
5047304m,http://www.wikidata.org/entity/Q5047304,Succeeded
5047540m,http://www.wikidata.org/entity/Q5047540,Succeeded
5047778m,http://www.wikidata.org/entity/Q5047778,Succeeded
5046924m,http://www.wikidata.org/entity/Q5046924,Succeeded
3909504m,http://www.wikidata.org/entity/Q3909504,Succeeded
3915253m,http://www.wikidata.org/entity/Q3915253,Succeeded
4306301m,http://www.wikidata.org/entity/Q4306301,Succeeded
5090739m,http://www.wikidata.org/entity/Q5090739,Succeeded
4005964m,http://www.wikidata.org/entity/Q7896832,Succeeded
1889165m,http://www.wikidata.org/entity/Q1889165,Succeeded
1891413m,http://www.wikidata.org/entity/Q1891413,Succeeded
3329425m,http://www.wikidata.org/entity/Q3329425,Succeeded
3961393m,http://www.wikidata.org/entity/Q3961393,Succeeded
3944745m,http://www.wikidata.org/entity/Q3944745,Succeeded
5070403m,http://www.wikidata.org/entity/Q5070403,Succeeded
5075276m,http://www.wikidata.org/entity/Q5075276,Succeeded
5073290m,http://www.wikidata.org/entity/Q5073290,Succeeded
5073021m,http://www.wikidata.org/entity/Q5073021,Succeeded
3329440m,http://www.wikidata.org/entity/Q3329440,Succeeded
3329457m,http://www.wikidata.org/entity/Q3329457,Succeeded
3329437m,http://www.wikidata.org/entity/Q3329437,Succeeded
3329435m,http://www.wikidata.org/entity/Q3329435,Succeeded
5089749m,http://www.wikidata.org/entity/Q5089749,Succeeded
5088529m,http://www.wikidata.org/entity/Q5088529,Succeeded
5084801m,http://www.wikidata.org/entity/Q5084801,Succeeded
5086080m,http://www.wikidata.org/entity/Q5086080,Succeeded
5087541m,http://www.wikidata.org/entity/Q5087541,Succeeded
5086741m,http://www.wikidata.org/entity/Q5086741,Succeeded
5090408m,http://www.wikidata.org/entity/Q5090408,Succeeded
5086529m,http://www.wikidata.org/entity/Q5086529,Succeeded
5084160m,http://www.wikidata.org/entity/Q5084160,Succeeded
3329381m,http://www.wikidata.org/entity/Q3329381,Succeeded
2543217m,http://www.wikidata.org/entity/Q2543217,Succeeded
2546445m,http://www.wikidata.org/entity/Q2546445,Succeeded
2543158m,http://www.wikidata.org/entity/Q2543158,Succeeded
2550380m,http://www.wikidata.org/entity/Q2550380,Succeeded
3981620m,http://www.wikidata.org/entity/Q3981620,Succeeded
3982048m,http://www.wikidata.org/entity/Q3982048,Succeeded
4314838m,http://www.wikidata.org/entity/Q4314838,Succeeded
2558850m,http://www.wikidata.org/entity/Q2558850,Succeeded
1067376m,http://www.wikidata.org/entity/Q1067376,Succeeded
1071500m,http://www.wikidata.org/entity/Q1071500,Succeeded
1073221m,http://www.wikidata.org/entity/Q1073221,Succeeded
1074280m,http://www.wikidata.org/entity/Q1074280,Succeeded
1073042m,http://www.wikidata.org/entity/Q1073042,Succeeded
1065120m,http://www.wikidata.org/entity/Q1065120,Succeeded
1961879m,http://www.wikidata.org/entity/Q1961879,Succeeded
1968325m,http://www.wikidata.org/entity/Q510993,Succeeded
1872824m,http://www.wikidata.org/entity/Q1872824,Succeeded
4503224m,http://www.wikidata.org/entity/Q2721285,Succeeded
1978377m,http://www.wikidata.org/entity/Q1978377,Succeeded
1857081m,http://www.wikidata.org/entity/Q1857081,Succeeded
1869397m,http://www.wikidata.org/entity/Q1869397,Succeeded
1103550m,http://www.wikidata.org/entity/Q1103550,Succeeded
1982236m,http://www.wikidata.org/entity/Q1982236,Succeeded
4146796m,http://www.wikidata.org/entity/Q4146796,Succeeded
3329289m,http://www.wikidata.org/entity/Q3329289,Succeeded
3329268m,http://www.wikidata.org/entity/Q3329268,Succeeded
3329291m,http://www.wikidata.org/entity/Q3329291,Succeeded
3329276m,http://www.wikidata.org/entity/Q3329276,Succeeded
3329769m,http://www.wikidata.org/entity/Q3329769,Succeeded
3329301m,http://www.wikidata.org/entity/Q3329301,Succeeded
4591014m,http://www.wikidata.org/entity/Q4591014,Succeeded
4650125m,http://www.wikidata.org/entity/Q4650125,Succeeded
4588492m,http://www.wikidata.org/entity/Q4588492,Succeeded
4623539m,http://www.wikidata.org/entity/Q4623539,Succeeded
4664027m,http://www.wikidata.org/entity/Q4664027,Succeeded
4653677m,http://www.wikidata.org/entity/Q4653677,Succeeded
4664097m,http://www.wikidata.org/entity/Q4664097,Succeeded
4666883m,http://www.wikidata.org/entity/Q4666883,Succeeded
4663918m,http://www.wikidata.org/entity/Q4663918,Succeeded
4664048m,http://www.wikidata.org/entity/Q4664048,Succeeded
4666952m,http://www.wikidata.org/entity/Q4666952,Succeeded
1877893m,http://www.wikidata.org/entity/Q1877893,Succeeded
1878362m,http://www.wikidata.org/entity/Q1878362,Succeeded
3329793m,http://www.wikidata.org/entity/Q3329793,Succeeded
4175872m,http://www.wikidata.org/entity/Q4175872,Succeeded
4178942m,http://www.wikidata.org/entity/Q4178942,Succeeded
2356485m,http://www.wikidata.org/entity/Q2356485,Succeeded
2355491m,http://www.wikidata.org/entity/Q2355491,Succeeded
2356434m,http://www.wikidata.org/entity/Q2356434,Succeeded
1990172m,http://www.wikidata.org/entity/Q1990172,Succeeded
1989844m,http://www.wikidata.org/entity/Q1989844,Succeeded
1987935m,http://www.wikidata.org/entity/Q1987935,Succeeded
1987600m,http://www.wikidata.org/entity/Q1987600,Succeeded
2348646m,http://www.wikidata.org/entity/Q2348646,Succeeded
2346465m,http://www.wikidata.org/entity/Q2346465,Succeeded
2351445m,http://www.wikidata.org/entity/Q2351445,Succeeded
2351733m,http://www.wikidata.org/entity/Q2351733,Succeeded
2860782m,http://www.wikidata.org/entity/Q633467,Succeeded
2860466m,http://www.wikidata.org/entity/Q2860466,Succeeded
2860778m,http://www.wikidata.org/entity/Q1231529,Succeeded
4043375m,http://www.wikidata.org/entity/Q4043375,Succeeded
4055021m,http://www.wikidata.org/entity/Q4055021,Succeeded
4048128m,http://www.wikidata.org/entity/Q16165991,Succeeded
2864551m,http://www.wikidata.org/entity/Q2864551,Succeeded
2861654m,http://www.wikidata.org/entity/Q2861654,Succeeded
3329669m,http://www.wikidata.org/entity/Q3329669,Succeeded
3329666m,http://www.wikidata.org/entity/Q3329666,Succeeded
3329695m,http://www.wikidata.org/entity/Q3329695,Succeeded
1954296m,http://www.wikidata.org/entity/Q1954296,Succeeded
1970449m,http://www.wikidata.org/entity/Q529043,Succeeded
1970271m,http://www.wikidata.org/entity/Q1970271,Succeeded
1968711m,http://www.wikidata.org/entity/Q1968711,Succeeded
2341403m,http://www.wikidata.org/entity/Q2341403,Succeeded
4163676m,http://www.wikidata.org/entity/Q4163676,Succeeded
4163877m,http://www.wikidata.org/entity/Q4163877,Succeeded
4163696m,http://www.wikidata.org/entity/Q4163696,Succeeded
1108956m,http://www.wikidata.org/entity/Q1108956,Succeeded
1108949m,http://www.wikidata.org/entity/Q1108949,Succeeded
1108722m,http://www.wikidata.org/entity/Q1108722,Succeeded
1109932m,http://www.wikidata.org/entity/Q1109932,Succeeded
4582474m,http://www.wikidata.org/entity/Q4582474,Succeeded
4585424m,http://www.wikidata.org/entity/Q4585424,Succeeded
4570969m,http://www.wikidata.org/entity/Q4570969,Succeeded
4574844m,http://www.wikidata.org/entity/Q4574844,Succeeded
2338568m,http://www.wikidata.org/entity/Q2338568,Succeeded
1136272m,http://www.wikidata.org/entity/Q1136272,Succeeded
1138355m,http://www.wikidata.org/entity/Q1138355,Succeeded
1138741m,http://www.wikidata.org/entity/Q1138741,Succeeded
2320278m,http://www.wikidata.org/entity/Q2320278,Succeeded
2318521m,http://www.wikidata.org/entity/Q2318521,Succeeded
2319979m,http://www.wikidata.org/entity/Q2319979,Succeeded
1111293m,http://www.wikidata.org/entity/Q1111293,Succeeded
2323541m,http://www.wikidata.org/entity/Q2323541,Succeeded
4526278m,http://www.wikidata.org/entity/Q4526278,Succeeded
2706241m,http://www.wikidata.org/entity/Q2706241,Succeeded
2701554m,http://www.wikidata.org/entity/Q2701554,Succeeded
4671361m,http://www.wikidata.org/entity/Q4671360,Succeeded
2912841m,http://www.wikidata.org/entity/Q2912841,Succeeded
2915222m,http://www.wikidata.org/entity/Q2915222,Succeeded
2915494m,http://www.wikidata.org/entity/Q2915494,Succeeded
3329710m,http://www.wikidata.org/entity/Q3329710,Succeeded
3329722m,http://www.wikidata.org/entity/Q3329722,Succeeded
2894419m,http://www.wikidata.org/entity/Q2894419,Succeeded
2898265m,http://www.wikidata.org/entity/Q2898265,Succeeded
2900249m,http://www.wikidata.org/entity/Q2900249,Succeeded
2903198m,http://www.wikidata.org/entity/Q2903198,Succeeded
2894514m,http://www.wikidata.org/entity/Q2894514,Succeeded
2897273m,http://www.wikidata.org/entity/Q2897273,Succeeded
2902750m,http://www.wikidata.org/entity/Q2902750,Succeeded
1904497m,http://www.wikidata.org/entity/Q1904497,Succeeded
1902850m,http://www.wikidata.org/entity/Q1902850,Succeeded
1903282m,http://www.wikidata.org/entity/Q1903282,Succeeded
1896118m,http://www.wikidata.org/entity/Q1896118,Succeeded
2854954m,http://www.wikidata.org/entity/Q2854954,Succeeded
2843037m,http://www.wikidata.org/entity/Q2843037,Succeeded
3329732m,http://www.wikidata.org/entity/Q3329732,Succeeded
3329731m,http://www.wikidata.org/entity/Q3329731,Succeeded
3329726m,http://www.wikidata.org/entity/Q3329726,Succeeded
2784739m,http://www.wikidata.org/entity/Q2784739,Succeeded
