Hilton London Hyde Park,http://www.wikidata.org/entity/13529180,
Hôtel de Paris,http://www.wikidata.org/entity/13103085,
Palacio del Marqués de Velada,http://www.wikidata.org/entity/15640601,
Downtown Grand Hotel & Casino,http://www.wikidata.org/entity/4261094,
Culver Hotel,http://www.wikidata.org/entity/3699364,
Las Vegas Club,http://www.wikidata.org/entity/4261384,
Arminius Hotel,http://www.wikidata.org/entity/4793581,
Arlington Hotel,http://www.wikidata.org/entity/4792351,
Arizona Charlie's Boulder,http://www.wikidata.org/entity/4791273,
Price Tower,http://www.wikidata.org/entity/4260261,
Fairmont San Francisco,http://www.wikidata.org/entity/4272608,
Aliante Casino and Hotel,http://www.wikidata.org/entity/4725573,
Suncoast Hotel and Casino,http://www.wikidata.org/entity/4261374,
Hilton Istanbul Bosphorus,http://www.wikidata.org/entity/4806513,
West Baden Springs Hotel,http://www.wikidata.org/entity/4479814,
Breakers Hotel,http://www.wikidata.org/entity/4272804,
1 Snow Hill Plaza,http://www.wikidata.org/entity/4596016,
Page-Walker Hotel,http://www.wikidata.org/entity/4385582,
Grand Central Hotel,http://www.wikidata.org/entity/4261513,
Tsukuba Center Building,http://www.wikidata.org/entity/4448816,
Hilton Prague,http://www.wikidata.org/entity/4040675,
Westin San Francisco Market Street,http://www.wikidata.org/entity/7988923,
Westin St. Francis,http://www.wikidata.org/entity/7988926,
2 Tower Dykeside,http://www.wikidata.org/entity/17835167,
Torre del Remei,http://www.wikidata.org/entity/18008489,
Vdara,http://www.wikidata.org/entity/280910,
The Drew Las Vegas,http://www.wikidata.org/entity/278380,
Abbasi Hotel,http://www.wikidata.org/entity/306000,
Tropicana Las Vegas,http://www.wikidata.org/entity/280339,
Trump International Hotel and Tower,http://www.wikidata.org/entity/546221,
Schlosshotel Kronberg,http://www.wikidata.org/entity/510121,
Boulder Station,http://www.wikidata.org/entity/4949600,
Bryan Building,http://www.wikidata.org/entity/4979998,
Baglioni Hotel,http://www.wikidata.org/entity/4841991,
Hilton Izmir,http://www.wikidata.org/entity/4822225,
Baha Mar,http://www.wikidata.org/entity/4842213,
Hotel Knaust,http://www.wikidata.org/entity/10526554,
Hilton Nagoya,http://www.wikidata.org/entity/11330330,
Hilton Odawara Resort & Spa,http://www.wikidata.org/entity/11330332,
Hilton Tokyo Bay,http://www.wikidata.org/entity/11330335,
Hotel Billingen,http://www.wikidata.org/entity/10526572,
Metropolis,http://www.wikidata.org/entity/6824905,
Palace Hotel Residential Tower,http://www.wikidata.org/entity/7126178,
Han-Hsien International Hotel,http://www.wikidata.org/entity/6421328,
Professional Building,http://www.wikidata.org/entity/7247936,
Mandarin Orchard Singapore,http://www.wikidata.org/entity/6747847,
Jeddah Hilton Hotel,http://www.wikidata.org/entity/6172690,
Hilton Tel Aviv,http://www.wikidata.org/entity/7216435,
Hilton Beirut Metropolitan Palace,http://www.wikidata.org/entity/6825178,
Krrish Square,http://www.wikidata.org/entity/6439146,
Vakil Caravanserai,http://www.wikidata.org/entity/6448583,
Lassen Hotel,http://www.wikidata.org/entity/6493973,
Minor Sod House,http://www.wikidata.org/entity/6869131,
Zargar Yazdi House,http://www.wikidata.org/entity/6538417,
King Edward Hotel,http://www.wikidata.org/entity/6411467,
Plaza Hotel & Casino,http://www.wikidata.org/entity/7203612,
Manor Apartment Hotel,http://www.wikidata.org/entity/6751307,
Morrison Hotel,http://www.wikidata.org/entity/6914041,
Nisiyama Onsen Keiunkan,http://www.wikidata.org/entity/7040843,
Loews Regency San Francisco,http://www.wikidata.org/entity/6747856,
Han-Lai New World Center,http://www.wikidata.org/entity/6353197,
1 Tower Knowe,http://www.wikidata.org/entity/17834531,
DoubleTree by Hilton Hotel London - Docklands Riverside,http://www.wikidata.org/entity/17444904,
Lloyd-Bahnhof,http://www.wikidata.org/entity/16833188,
Hilton Fukuoka Sea Hawk,http://www.wikidata.org/entity/17229982,
"2, 3 and 4, Regency Square",http://www.wikidata.org/entity/17549646,
"Castle Hotel, Ruthin",http://www.wikidata.org/entity/17183802,
Crown Sydney,http://www.wikidata.org/entity/16890775,
Hilton Tokyo,http://www.wikidata.org/entity/17226268,
Hilton Garden Inn Frankfurt Airport,http://www.wikidata.org/entity/17444624,
Villa Torretta,http://www.wikidata.org/entity/16621592,
Citadel of Cascais,http://www.wikidata.org/entity/17390148,
5 and 7 High Street and Falcon Hotel Annexe,http://www.wikidata.org/entity/17534979,
Wyndham Springfield City Centre,http://www.wikidata.org/entity/16995460,
11 Market End,http://www.wikidata.org/entity/17557267,
Viciebsk,http://www.wikidata.org/entity/17043498,
Agronomitalo,http://www.wikidata.org/entity/17619057,
"Hawick, 3, 4 Tower Dykeside",http://www.wikidata.org/entity/17834566,
B&O Railroad Headquarters Building,http://www.wikidata.org/entity/16949846,
Hilton Diagonal Mar Barcelona,http://www.wikidata.org/entity/16843761,
Hilton Frankfurt Airport,http://www.wikidata.org/entity/17444603,
"Hawick, 1 Tower Dykeside",http://www.wikidata.org/entity/17834546,
Polebarn House,http://www.wikidata.org/entity/17533843,
Fritton Old Hall,http://www.wikidata.org/entity/17554574,
Abeno Harukas,http://www.wikidata.org/entity/16318627,
Arlington Hotel,http://www.wikidata.org/entity/17512898,
Hilton Edinburgh Carlton,http://www.wikidata.org/entity/17793480,
Aquarium et Musée de la Mer de Dinard,http://www.wikidata.org/entity/16528268,
Stanley House,http://www.wikidata.org/entity/17532427,
Barton Seagrave Hall,http://www.wikidata.org/entity/17544934,
Convento dos Lóios,http://www.wikidata.org/entity/10352195,
Antigo Convento do Desagravo do Santíssimo Sacramento,http://www.wikidata.org/entity/10352207,
Palácio de Estói,http://www.wikidata.org/entity/10344021,
Capela e Hospital da Santa Casa da Misericórdia de Ourém,http://www.wikidata.org/entity/10352202,
Hilton Stockholm Slussen,http://www.wikidata.org/entity/10524047,
Palácio Belmonte,http://www.wikidata.org/entity/10343928,
Pousada de Viseu,http://www.wikidata.org/entity/10352206,
Hilton Gdańsk,http://www.wikidata.org/entity/9294078,
Hotel Jalta,http://www.wikidata.org/entity/9294080,
Solar da Rede,http://www.wikidata.org/entity/10352218,
El Rancho Hotel and Casino,http://www.wikidata.org/entity/9358597,
Mosteiro de Flor da Rosa,http://www.wikidata.org/entity/10332618,
Palácio do Freixo,http://www.wikidata.org/entity/9054487,
Convento das Eremitas de Santo Agostinho,http://www.wikidata.org/entity/9871323,
Hilton Nairobi,http://www.wikidata.org/entity/10524043,
Convento dos Lóios,http://www.wikidata.org/entity/10352219,
Convento das Chagas (Vila Viçosa),http://www.wikidata.org/entity/10352192,
Convento de Nossa Senhora da Boa Esperança,http://www.wikidata.org/entity/10352211,
Pousada de Condeixa-a-Nova,http://www.wikidata.org/entity/10352198,
