Twin Angels,http://www.wikidata.org/entity/65519172,
Kaya Kambe,http://www.wikidata.org/entity/65920623,
Medina of Kairouan,http://www.wikidata.org/entity/65944804,
Qoul-I Akram Caves,http://www.wikidata.org/entity/65953826,
Cro-Magnon site,http://www.wikidata.org/entity/331409,
Abbey of Saint-Gilles,http://www.wikidata.org/entity/334406,
Kumano Hayatama Taisha,http://www.wikidata.org/entity/335618,
Ōura Church,http://www.wikidata.org/entity/430626,
Fort site and civil settlement of Obernburg,http://www.wikidata.org/entity/64812315,
Fort site and civil settlement of Niedernberg,http://www.wikidata.org/entity/64812312,
Fort site and civil settlement of Jagsthausen central and eastern part,http://www.wikidata.org/entity/64812420,
Fort site and civil settlement of Jagsthausen,http://www.wikidata.org/entity/64812426,
Fort site and civil settlement of Mainhardt,http://www.wikidata.org/entity/64812448,
Limessection between watchtowers WP 9/68 and 9/70,http://www.wikidata.org/entity/64812457,
Fort site and civil settlement of Ellingen south of Road 2389,http://www.wikidata.org/entity/64812638,
Watchtowers WP 8/31 to 8/41,http://www.wikidata.org/entity/64812391,
Fort site and civil settlement of Boehming,http://www.wikidata.org/entity/64812671,
Watchtowers WP 9/33 to 9/35,http://www.wikidata.org/entity/64812436,
Watchtowers WP 9/70 to 9/99a including the fortlet Hankertsmühle,http://www.wikidata.org/entity/64812468,
Watchtowers WP 12/40 to 12/59,http://www.wikidata.org/entity/64812522,
Watchtowers WP 13/6 to 13/12,http://www.wikidata.org/entity/64812549,
Watchtowers WP 14/1 to 14/27 including the fortlets of Gündersbach and Hinterer Schlossberg,http://www.wikidata.org/entity/64812623,
Lyme Regis to West Bay,http://www.wikidata.org/entity/64819264,
Kovirke Area 1,http://www.wikidata.org/entity/64821775,
Main Wall Area 1,http://www.wikidata.org/entity/64821767,
Lone Valley,http://www.wikidata.org/entity/64822164,
"Marienkirche, Rathaus, Marktplatz",http://www.wikidata.org/entity/64822254,
spoil tip 34,http://www.wikidata.org/entity/64828708,
"chemin du Puy, de Bach à Cahors",http://www.wikidata.org/entity/64830378,
"ancienne cathédrale et cloître de Saint-Lizier, cathédrale Notre-Dame-de-la-Sède, palais épiscopal, rempart",http://www.wikidata.org/entity/64830469,
basilique paléochrétienne et chapelle Saint-Julien de Saint-Bertrand-de-Comminges,http://www.wikidata.org/entity/64830490,
basilique Saint-Sauveur et crypte Saint-Amadour de Rocamadour,http://www.wikidata.org/entity/64830501,
Masters' Houses,http://www.wikidata.org/entity/64822016,
Krupka Mining Landscape,http://www.wikidata.org/entity/64824464,
Messel pit,http://www.wikidata.org/entity/639217,
Falun Mine,http://www.wikidata.org/entity/636194,
Sacred Sites and Pilgrimage Routes in the Kii Mountain Range,http://www.wikidata.org/entity/611345,
Masada,http://www.wikidata.org/entity/186312,
Canal du Midi,http://www.wikidata.org/entity/202494,
Hanseatic town of Visby,http://www.wikidata.org/entity/1779992,
Cape Floristic Region,http://www.wikidata.org/entity/1974274,
Luther Memorials in Eisleben and Wittenberg,http://www.wikidata.org/entity/2250035,
Arabian Oryx Sanctuary,http://www.wikidata.org/entity/2015257,
Sudanese style mosques in northern Côte d'Ivoire,http://www.wikidata.org/entity/65725484,
Settlement and Artificial Mummification of the Chinchorro Culture in the Arica and Parinacota Region,http://www.wikidata.org/entity/108096731,
"Paseo del Prado and Buen Retiro, a landscape of Arts and Sciences",http://www.wikidata.org/entity/107675480,
Medina of Marrakesh,http://www.wikidata.org/entity/65924939,
Punic Town of Kerkuane and its Necropolis,http://www.wikidata.org/entity/65944741,
Migratory Bird Sanctuaries along the Coast of Yellow Sea-Bohai Gulf of China (Phase I),http://www.wikidata.org/entity/66057620,
Gusuku Sites and Related Properties of the Kingdom of Ryukyu,http://www.wikidata.org/entity/1333330,
Memphis and its Necropolis – the Pyramid Fields from Giza to Dahshur,http://www.wikidata.org/entity/1175856,
Canaima National Park,http://www.wikidata.org/entity/1244337,
Rice Terraces of the Philippine Cordilleras,http://www.wikidata.org/entity/1503858,
"St. Peter's Church, Leuven",http://www.wikidata.org/entity/17722,
Lumbini,http://www.wikidata.org/entity/9213,
Barbaresco,http://www.wikidata.org/entity/18353,
Herculaneum,http://www.wikidata.org/entity/178813,
Forbidden City,http://www.wikidata.org/entity/80290,
Alexander von Humboldt National Park,http://www.wikidata.org/entity/48153,
Byōdō-in,http://www.wikidata.org/entity/61094,
Weiße Stadt,http://www.wikidata.org/entity/251873,
Olympic Mountains,http://www.wikidata.org/entity/255079,
Uluṟu-Kata Tjuṯa National Park,http://www.wikidata.org/entity/251999,
Białowieża Forest,http://www.wikidata.org/entity/192666,
Villa d'Este,http://www.wikidata.org/entity/746063,
Coiba,http://www.wikidata.org/entity/741636,
Horezu monastery,http://www.wikidata.org/entity/733069,
Abd al Kuri,http://www.wikidata.org/entity/307268,
Luxor Temple,http://www.wikidata.org/entity/319841,
Church of Saint Stephen,http://www.wikidata.org/entity/106660678,
Church of Saint Lawrence,http://www.wikidata.org/entity/106594301,
Church of Saint James the Great,http://www.wikidata.org/entity/106631628,
"5, Ingeniero Rivera street house",http://www.wikidata.org/entity/106590082,
"House at 4 Pozuelo street, Frómista",http://www.wikidata.org/entity/106590085,
Church of Saint James the Great,http://www.wikidata.org/entity/106634950,
"Building bt 4 San Julián square, Carrión de los Condes",http://www.wikidata.org/entity/106608819,
"Building at 11 Mayor square, Carrión de los Condes",http://www.wikidata.org/entity/106614023,
"Stone cross, part of the Via Crucis of Bustillo del Páramo de Carrión",http://www.wikidata.org/entity/106620816,
Church of Saint Mary,http://www.wikidata.org/entity/106916343,
Church of Saint Saturnin,http://www.wikidata.org/entity/106642435,
Manor House in Teivente,http://www.wikidata.org/entity/106653028,
"Building at 15 Mazarelos square, Santiago de Compostela",http://www.wikidata.org/entity/106882030,
Memphis,http://www.wikidata.org/entity/5715,
Stately House in Coence,http://www.wikidata.org/entity/106753309,
Pazo de Chorexe,http://www.wikidata.org/entity/106770951,
Cruceiro Campo do Galo,http://www.wikidata.org/entity/106875127,
Church of Saint George,http://www.wikidata.org/entity/106715350,
Church of Saint James the Great,http://www.wikidata.org/entity/106727292,
Church of Saint Mary,http://www.wikidata.org/entity/106770948,
Huangshan,http://www.wikidata.org/entity/36034,
Modica,http://www.wikidata.org/entity/34102,
Leshan Giant Buddha,http://www.wikidata.org/entity/205131,
Humayun's Tomb,http://www.wikidata.org/entity/189648,
Historic Monuments of Ancient Kyoto,http://www.wikidata.org/entity/874027,
Champaner-Pavagadh Archaeological Park,http://www.wikidata.org/entity/844427,
Salt,http://www.wikidata.org/entity/867586,
Catalan Romanesque Churches of the Vall de Boí,http://www.wikidata.org/entity/1091515,
Monasteries on the slopes of Popocatépetl,http://www.wikidata.org/entity/1141009,
Classical Gardens of Suzhou,http://www.wikidata.org/entity/1144337,
Shiraito Falls,http://www.wikidata.org/entity/38411,
Kerguelen Islands,http://www.wikidata.org/entity/46772,
Meroë,http://www.wikidata.org/entity/5780,
Castra Hunnerberg,http://www.wikidata.org/entity/107558402,
Dinorwig Slate Quarry Mountain Landscape,http://www.wikidata.org/entity/108040340,
House at Santa María square and Cura Carrión square,http://www.wikidata.org/entity/106608815,
"House at 4 Obispo Álvarez Voz Mediano street, Carrión de los Condes",http://www.wikidata.org/entity/106610202,
"Building at 6 Mayor square, Carrión de los Condes",http://www.wikidata.org/entity/106614022,
Stone cross next to the Church of Saint Andrew,http://www.wikidata.org/entity/106620815,
Church of Our Lady of La Era,http://www.wikidata.org/entity/106634540,
Potala Palace,http://www.wikidata.org/entity/71229,
Taos Pueblo,http://www.wikidata.org/entity/252814,
Kyiv Pechersk Lavra,http://www.wikidata.org/entity/242711,
Church of Saint-Pierre d'Aulnay,http://www.wikidata.org/entity/222501,
Church of Nuestra Señora de la Purificación,http://www.wikidata.org/entity/257513,
Ġgantija,http://www.wikidata.org/entity/216862,
Jōganjiyama Kofun,http://www.wikidata.org/entity/66124384,
"Garganta de la Hoz, grupo I",http://www.wikidata.org/entity/97630175,
"Garganta de la Hoz, grupo VIII",http://www.wikidata.org/entity/97631480,
"Garganta de la Hoz, grupo X",http://www.wikidata.org/entity/97631481,
Chōshi-ike Pond,http://www.wikidata.org/entity/66089902,
Depressed ancient beech forest of Monte Raschio,http://www.wikidata.org/entity/97011004,
Mikadobashira,http://www.wikidata.org/entity/66111205,
house of the Osano Family,http://www.wikidata.org/entity/66089882,
Funatsu Lava Tree Molds,http://www.wikidata.org/entity/66089912,
Kagami-ike Pond,http://www.wikidata.org/entity/66089908,
Yoshida Lava Tree Molds,http://www.wikidata.org/entity/66089914,
Arafune Cold Storage,http://www.wikidata.org/entity/66092099,
Okitsu-gū,http://www.wikidata.org/entity/66111211,
"Building at 1-2 General Amor square, Revenga de Campos",http://www.wikidata.org/entity/106594302,
Higashiyama Kofun,http://www.wikidata.org/entity/66124382,
"Ojin-tenno-ryo Kofun, Konda-maruyama Kofun and Futatsuzuka Kofun",http://www.wikidata.org/entity/66124378,
Kafr Aqareb,http://www.wikidata.org/entity/66204356,
Plain of Jars Site 25,http://www.wikidata.org/entity/66132612,
Giri Mosque,http://www.wikidata.org/entity/66134825,
Tokhung-ri Tomb,http://www.wikidata.org/entity/66133761,
Al-Ahsa Northern Oasis,http://www.wikidata.org/entity/66145748,
Qasr Sahood,http://www.wikidata.org/entity/66145765,
Geomunoreum Lava Tube System - Site 2,http://www.wikidata.org/entity/66198228,
Donggang Seowon,http://www.wikidata.org/entity/66199409,
Hili North Tomb B,http://www.wikidata.org/entity/66207331,
Hili Oasis,http://www.wikidata.org/entity/66207355,
San Miguel de Velasco,http://www.wikidata.org/entity/473144,
Grande-Sauve Abbey,http://www.wikidata.org/entity/333984,
Fort Jesus,http://www.wikidata.org/entity/379080,
Xanthos,http://www.wikidata.org/entity/464936,
Mausoleum of Theodoric,http://www.wikidata.org/entity/289427,
Igel Column,http://www.wikidata.org/entity/338834,
Saint-Sever Abbey,http://www.wikidata.org/entity/334217,
Voroneț Monastery,http://www.wikidata.org/entity/384463,
Las Médulas,http://www.wikidata.org/entity/696803,
Tallinn old town,http://www.wikidata.org/entity/726803,
Nesvizh Castle,http://www.wikidata.org/entity/719422,
Great Barrier Reef,http://www.wikidata.org/entity/7343,
Grimeton VLF transmitter,http://www.wikidata.org/entity/920206,
University City of Caracas,http://www.wikidata.org/entity/1061531,
Shrines and Temples of Nikkō,http://www.wikidata.org/entity/1063133,
Georgetown,http://www.wikidata.org/entity/61092,
Pamplona Cathedral,http://www.wikidata.org/entity/389210,
Volubilis,http://www.wikidata.org/entity/391215,
Manú National Park,http://www.wikidata.org/entity/390264,
Zelenogorsk,http://www.wikidata.org/entity/46850,
La Pedrera,http://www.wikidata.org/entity/207870,
Rila Monastery,http://www.wikidata.org/entity/207945,
Hospital de Sant Pau,http://www.wikidata.org/entity/507282,
Gough Island,http://www.wikidata.org/entity/505935,
Alto Douro Wine Region,http://www.wikidata.org/entity/649738,
Noel Kempff Mercado National Park,http://www.wikidata.org/entity/650710,
Castle Pollenzo,http://www.wikidata.org/entity/19854,
Palazzo Madama and Casaforte degli Acaja,http://www.wikidata.org/entity/19826,
Castle of Rivoli,http://www.wikidata.org/entity/19844,
Langhe,http://www.wikidata.org/entity/19865,
Medina of Tétouan,http://www.wikidata.org/entity/3847588,
Historic Centre of the Town of Goiás,http://www.wikidata.org/entity/8343761,
Maloti-Drakensberg Park,http://www.wikidata.org/entity/6744547,
historical centre of Yaroslavl,http://www.wikidata.org/entity/4204534,
Historic Fortified Town of Campeche,http://www.wikidata.org/entity/5762131,
Angkor,http://www.wikidata.org/entity/2397751,
Historic Centre of Arequipa,http://www.wikidata.org/entity/8343756,
Old Town of Lviv,http://www.wikidata.org/entity/2592613,
Hedeby,http://www.wikidata.org/entity/165414,
Temples of Abu Simbel,http://www.wikidata.org/entity/134140,
Susa,http://www.wikidata.org/entity/180773,
León Cathedra,http://www.wikidata.org/entity/175874,
Geirangerfjord,http://www.wikidata.org/entity/193989,
Yangdong Folk Village,http://www.wikidata.org/entity/495266,
Jeju Volcanic Island and Lava Tubes,http://www.wikidata.org/entity/495733,
Church of San Francisco,http://www.wikidata.org/entity/501103,
Church of Chonchi,http://www.wikidata.org/entity/500215,
Villa Almerico Capra (La Rotonda),http://www.wikidata.org/entity/505574,
Temple of Artemis,http://www.wikidata.org/entity/43018,
Mount Emei,http://www.wikidata.org/entity/134927,
"Concepción, Santa Cruz",http://www.wikidata.org/entity/751077,
Cave of El Castillo,http://www.wikidata.org/entity/770666,
Area de Conservación Guanacaste World Heritage Site,http://www.wikidata.org/entity/775154,
Tinetto,http://www.wikidata.org/entity/752505,
Basilica of Notre-Dame du Port,http://www.wikidata.org/entity/770459,
Oksan Seowon,http://www.wikidata.org/entity/625744,
Praetorium Agrippinae,http://www.wikidata.org/entity/584285,
Miguasha National Park,http://www.wikidata.org/entity/631128,
Historic Centre of Saint Petersburg and Related Groups of Monuments,http://www.wikidata.org/entity/616578,
Ferrara,http://www.wikidata.org/entity/13362,
Angkor,http://www.wikidata.org/entity/163607,
Kutná Hora: Historical Town Centre with the Church of St Barbara and the Cathedral of Our Lady at Sedlec,http://www.wikidata.org/entity/17117941,
Falun Mine Museum,http://www.wikidata.org/entity/15107508,
Routes of Santiago de Compostela: Camino Francés and Routes of Northern Spain,http://www.wikidata.org/entity/39081159,
Maritime Greenwich,http://www.wikidata.org/entity/16921416,
Thungyai-Huai Kha Khaeng Wildlife Sanctuaries,http://www.wikidata.org/entity/15725130,
Royal Exhibition Building and Carlton Gardens,http://www.wikidata.org/entity/15278460,
Pythagoreion and Heraion of Samos,http://www.wikidata.org/entity/16363506,
"Ferrara, City of the Renaissance, and its Po Delta",http://www.wikidata.org/entity/16735627,
Upper Svaneti,http://www.wikidata.org/entity/47496765,
West Norwegian Fjords – Geirangerfjord and Nærøyfjord,http://www.wikidata.org/entity/12269990,
Shark Bay,http://www.wikidata.org/entity/38167074,
Historic Centre of Urbino,http://www.wikidata.org/entity/17163308,
Kadisha Valley,http://www.wikidata.org/entity/29384,
Royal Monastery of San Lorenzo de El Escorial,http://www.wikidata.org/entity/28471,
Bam Citadel,http://www.wikidata.org/entity/43277,
Cueva de Covalanas,http://www.wikidata.org/entity/555083,
Hayedo de Montejo,http://www.wikidata.org/entity/539730,
Antipodes Island Group,http://www.wikidata.org/entity/503712,
Church of Tenaún,http://www.wikidata.org/entity/501110,
Rouffignac Cave,http://www.wikidata.org/entity/550252,
Reims Cathedral,http://www.wikidata.org/entity/206823,
Kunta Kinteh Island,http://www.wikidata.org/entity/213188,
Ephesus,http://www.wikidata.org/entity/47611,
Great Blue Hole,http://www.wikidata.org/entity/86486,
Nea Moni of Chios,http://www.wikidata.org/entity/740076,
Castelgrande,http://www.wikidata.org/entity/664376,
Jasmund National Park,http://www.wikidata.org/entity/679173,
church of the Beheading of St John the Baptist of Arbore,http://www.wikidata.org/entity/684811,
Gungnae,http://www.wikidata.org/entity/711386,
Princely Abbey of Corvey,http://www.wikidata.org/entity/56004,
Dambulla cave temple,http://www.wikidata.org/entity/45690,
Mantua,http://www.wikidata.org/entity/6247,
Alhambra,http://www.wikidata.org/entity/47476,
Pont du Gard,http://www.wikidata.org/entity/189764,
Church of Saint Mary of Eunate,http://www.wikidata.org/entity/520112,
Dorrigo National Park,http://www.wikidata.org/entity/524956,
Haus am Horn,http://www.wikidata.org/entity/525226,
Karnak Temple Complex,http://www.wikidata.org/entity/522862,
Villa Pisani,http://www.wikidata.org/entity/514069,
Tel Be'er Sheva,http://www.wikidata.org/entity/534596,
Kerkouane,http://www.wikidata.org/entity/538061,
Bauhaus Dessau,http://www.wikidata.org/entity/516770,
Rideau Canal,http://www.wikidata.org/entity/651323,
Bletterbach,http://www.wikidata.org/entity/656334,
Auschwitz I concentration camp,http://www.wikidata.org/entity/662563,
Panamá Viejo,http://www.wikidata.org/entity/712335,
Auschwitz II-Birkenau concentration camp,http://www.wikidata.org/entity/663764,
Montebello Castle,http://www.wikidata.org/entity/664346,
Lobsigensee,http://www.wikidata.org/entity/664706,
Kellerwald-Edersee National Park,http://www.wikidata.org/entity/695880,
Barbara Baths,http://www.wikidata.org/entity/807733,
Bam,http://www.wikidata.org/entity/106636,
Borobudur Temple Compounds,http://www.wikidata.org/entity/29070,
Crozet Islands,http://www.wikidata.org/entity/201698,
Marmolada,http://www.wikidata.org/entity/203241,
Abbey and Altenmünster of Lorsch,http://www.wikidata.org/entity/157550,
Byblos,http://www.wikidata.org/entity/173532,
Forth Bridge,http://www.wikidata.org/entity/275,
Volcanoes of Kamchatka,http://www.wikidata.org/entity/64746144,
Venice,http://www.wikidata.org/entity/641,
Lokrum,http://www.wikidata.org/entity/277389,
Palmanova Fortress,http://www.wikidata.org/entity/302975,
Cahokia,http://www.wikidata.org/entity/333661,
Eridu,http://www.wikidata.org/entity/210065,
Djenné,http://www.wikidata.org/entity/213507,
Eram Garden,http://www.wikidata.org/entity/127963,
Heard Island and McDonald Islands,http://www.wikidata.org/entity/131198,
Jerónimos Monastery,http://www.wikidata.org/entity/272781,
Ginkaku-ji,http://www.wikidata.org/entity/257473,
Incense Route – Desert Cities in the Negev,http://www.wikidata.org/entity/477578,
Buddhas of Bamiyan,http://www.wikidata.org/entity/484458,
Fort Coenraadsburg,http://www.wikidata.org/entity/478471,
Palazzolo Acreide,http://www.wikidata.org/entity/489260,
Church of Quinchao,http://www.wikidata.org/entity/500718,
Church of Caguach,http://www.wikidata.org/entity/501097,
Jaulian,http://www.wikidata.org/entity/593411,
Sosu Seowon,http://www.wikidata.org/entity/625586,
Morro Castle (Havana),http://www.wikidata.org/entity/635199,
Cave of Las Monedas,http://www.wikidata.org/entity/564822,
Yungneung and Geolleung,http://www.wikidata.org/entity/626306,
Ryōan-ji,http://www.wikidata.org/entity/587371,
Daeheungsa,http://www.wikidata.org/entity/623807,
Chersonesus,http://www.wikidata.org/entity/638445,
Xochimilco,http://www.wikidata.org/entity/643026,
Nilgiri Mountain Railway,http://www.wikidata.org/entity/463735,
Colonia Ulpia Traiana,http://www.wikidata.org/entity/464588,
Darlington Probation Station,http://www.wikidata.org/entity/1144760,
San Benedicto Island,http://www.wikidata.org/entity/1075808,
Villa Barbaro,http://www.wikidata.org/entity/1071495,
Defence Line of Amsterdam,http://www.wikidata.org/entity/855003,
Fustat,http://www.wikidata.org/entity/839456,
Zhenguo Temple,http://www.wikidata.org/entity/839048,
Haluza,http://www.wikidata.org/entity/923921,
Norbulingka,http://www.wikidata.org/entity/867537,
Keutschacher See,http://www.wikidata.org/entity/876691,
Border Ranges National Park,http://www.wikidata.org/entity/893407,
Fort Pampus,http://www.wikidata.org/entity/924769,
Acropolis of Athens,http://www.wikidata.org/entity/131013,
Residence of Bukovinian and Dalmatian Metropolitans,http://www.wikidata.org/entity/156067,
Sannai-Maruyama Site,http://www.wikidata.org/entity/911970,
Rajarajeswaram Temple,http://www.wikidata.org/entity/916943,
Puerto Princesa Subterranean River National Park,http://www.wikidata.org/entity/824602,
Tokaj wine region,http://www.wikidata.org/entity/828125,
Khor Rori,http://www.wikidata.org/entity/826118,
Sanchi,http://www.wikidata.org/entity/181123,
Ajanta Caves,http://www.wikidata.org/entity/184427,
Todaiji temple,http://www.wikidata.org/entity/460367,
"Furelos, Melide",http://www.wikidata.org/entity/632003,
Santo Domingo de la Calzada,http://www.wikidata.org/entity/646564,
Tino,http://www.wikidata.org/entity/660758,
Belfry of Ghent,http://www.wikidata.org/entity/815443,
Cueva de El Pendo,http://www.wikidata.org/entity/798018,
Beni Isguen,http://www.wikidata.org/entity/817274,
Baroque Churches of the Philippines,http://www.wikidata.org/entity/808563,
Béguinage of Mechelen,http://www.wikidata.org/entity/837285,
Nærøyfjord,http://www.wikidata.org/entity/212205,
Central University of Santiago de Compostela building,http://www.wikidata.org/entity/106959690,
"Horreo of Cepeda, Marrozos",http://www.wikidata.org/entity/106860599,
"Wayside Cross at Rúa Vista Alegre, Santiago de Compostela",http://www.wikidata.org/entity/106888015,
Church of Saint Christine,http://www.wikidata.org/entity/106840443,
Rectory House of Villestro,http://www.wikidata.org/entity/106862234,
Ruins of Elephantine,http://www.wikidata.org/entity/113162530,
Nabada bog,http://www.wikidata.org/entity/108039402,
little mosque of Kong,http://www.wikidata.org/entity/108076674,
Shunji Bridge,http://www.wikidata.org/entity/107892716,
Igaliku,http://www.wikidata.org/entity/980694,
Patriarchate of Peja,http://www.wikidata.org/entity/969047,
Camino Primitivo,http://www.wikidata.org/entity/929491,
Vlatadon Monastery,http://www.wikidata.org/entity/962846,
Cattedrale di Monreale,http://www.wikidata.org/entity/1303856,
Hokki-ji,http://www.wikidata.org/entity/1351209,
Ta Phraya National Park,http://www.wikidata.org/entity/1322853,
Kondoa Rock Art Sites,http://www.wikidata.org/entity/1404282,
Mukojima,http://www.wikidata.org/entity/1414691,
Martin Luther's Birth House,http://www.wikidata.org/entity/1436503,
Gangaikonda Cholapuram,http://www.wikidata.org/entity/1493439,
Sacred Mijikenda Kaya Forests,http://www.wikidata.org/entity/1362222,
Selimiye Mosque,http://www.wikidata.org/entity/184534,
Port Arthur,http://www.wikidata.org/entity/999109,
El Salvador,http://www.wikidata.org/entity/1026982,
Redecilla del Camino,http://www.wikidata.org/entity/1012965,
Enryaku-ji,http://www.wikidata.org/entity/917195,
Matobo Hills,http://www.wikidata.org/entity/917429,
Taliesin West,http://www.wikidata.org/entity/1208310,
Etchmiadzin Cathedral,http://www.wikidata.org/entity/1294648,
Cámara Santa,http://www.wikidata.org/entity/1149782,
Daigo-ji,http://www.wikidata.org/entity/1157535,
Surtsey,http://www.wikidata.org/entity/178124,
Santa Colomba de Somoza,http://www.wikidata.org/entity/141080,
St. Michael's Church,http://www.wikidata.org/entity/158324,
House of the Virgin Mary,http://www.wikidata.org/entity/135779,
Olympia,http://www.wikidata.org/entity/38888,
Yosemite National Park,http://www.wikidata.org/entity/180402,
Beiting,http://www.wikidata.org/entity/814907,
Skara Brae,http://www.wikidata.org/entity/816437,
Sahagún,http://www.wikidata.org/entity/821860,
Erechtheion,http://www.wikidata.org/entity/242741,
Zuma,http://www.wikidata.org/entity/229610,
Rose Island,http://www.wikidata.org/entity/263567,
Djenné-Djenno,http://www.wikidata.org/entity/607668,
Castra Vetera,http://www.wikidata.org/entity/532466,
Cueva del Pindal,http://www.wikidata.org/entity/555011,
Lake Kawaguchi,http://www.wikidata.org/entity/577372,
Bănița Dacian fortress,http://www.wikidata.org/entity/618020,
Arc de Berà,http://www.wikidata.org/entity/631051,
Church of Saint Basil of Caesarea on the Hill,http://www.wikidata.org/entity/648119,
Royal Saltworks at Arc-et-Senans,http://www.wikidata.org/entity/649055,
Danube Delta,http://www.wikidata.org/entity/184429,
Jebel Barkal,http://www.wikidata.org/entity/499019,
Shalamar Gardens,http://www.wikidata.org/entity/499527,
Iluka Nature Reserve,http://www.wikidata.org/entity/733344,
Taliesin,http://www.wikidata.org/entity/734970,
Paklenica,http://www.wikidata.org/entity/732723,
Fujisan Hongū Sengen Taisha,http://www.wikidata.org/entity/653180,
Immeuble Clarté,http://www.wikidata.org/entity/663110,
"All Saints' Church, Lutherstadt Wittenberg",http://www.wikidata.org/entity/661752,
Islas Marías,http://www.wikidata.org/entity/643715,
Rabanal del Camino,http://www.wikidata.org/entity/657882,
Abbey Church of Saint Foy,http://www.wikidata.org/entity/670092,
Koryo Songgyungwan University,http://www.wikidata.org/entity/698448,
Basilica of San Vitale,http://www.wikidata.org/entity/721817,
Gaocheng Astronomical Observatory,http://www.wikidata.org/entity/675482,
Shimogamo Shrine,http://www.wikidata.org/entity/701620,
Church of Vilupulli,http://www.wikidata.org/entity/500720,
Church of Detif,http://www.wikidata.org/entity/501093,
Church of Ichuac,http://www.wikidata.org/entity/501126,
Pingyao,http://www.wikidata.org/entity/500061,
Maes Howe,http://www.wikidata.org/entity/507076,
Göbekli Tepe,http://www.wikidata.org/entity/214944,
Noto,http://www.wikidata.org/entity/487174,
La Micoque,http://www.wikidata.org/entity/975257,
Cirueña,http://www.wikidata.org/entity/986104,
Castrillo Mota de Judíos,http://www.wikidata.org/entity/976534,
Qalb Loze,http://www.wikidata.org/entity/984315,
Wooden churches of Southern Lesser Poland,http://www.wikidata.org/entity/854267,
Cahors Cathedral,http://www.wikidata.org/entity/847628,
São Miguel das Missões,http://www.wikidata.org/entity/503828,
Zvartnots,http://www.wikidata.org/entity/505175,
Church of Nercón,http://www.wikidata.org/entity/501153,
Ujigami Shrine,http://www.wikidata.org/entity/583589,
Kamigamo Shrine,http://www.wikidata.org/entity/700448,
Nájera,http://www.wikidata.org/entity/776113,
Chagres and Fort San Lorenzo,http://www.wikidata.org/entity/1034179,
Auch Cathedral,http://www.wikidata.org/entity/1049348,
Humor Monastery,http://www.wikidata.org/entity/1048112,
Changu Narayan Temple,http://www.wikidata.org/entity/1062150,
Hagi Castle,http://www.wikidata.org/entity/1064830,
Agilkia island,http://www.wikidata.org/entity/2152707,
Sarmizegetusa Regia,http://www.wikidata.org/entity/739802,
Church of Saint Julian,http://www.wikidata.org/entity/106888777,
Dormition Cathedral,http://www.wikidata.org/entity/775487,
"Horreo of Ermelilda, Marrozos",http://www.wikidata.org/entity/106860601,
"Buildings at 34, 36, 38, 40 and 72-80 Rúa do Vilar, Santiago de Compostela",http://www.wikidata.org/entity/106888013,
Chapel of A Uceira,http://www.wikidata.org/entity/106900415,
Chapel of Our Lady of Bethlehem,http://www.wikidata.org/entity/106900416,
Aldabra,http://www.wikidata.org/entity/272768,
Somapura Mahavihara,http://www.wikidata.org/entity/305044,
Auckland Islands,http://www.wikidata.org/entity/326951,
Bara,http://www.wikidata.org/entity/310049,
"House at 24 Rúa Nova street, Santiago de Compostela",http://www.wikidata.org/entity/106831541,
Touriño House,http://www.wikidata.org/entity/106839138,
"Horreo of Vázquez, Marrozos",http://www.wikidata.org/entity/106860602,
"Wayside Cross at Castrón Douro street, Santiago de Compostela",http://www.wikidata.org/entity/106874889,
Church of Saint Mary,http://www.wikidata.org/entity/106860598,
Church of Saint Mary,http://www.wikidata.org/entity/106869655,
necropolis of Pantalica,http://www.wikidata.org/entity/931434,
Hufeisensiedlung,http://www.wikidata.org/entity/644490,
Elephanta Caves,http://www.wikidata.org/entity/649384,
Nuestra Señora de Loreto,http://www.wikidata.org/entity/681861,
Tiryns,http://www.wikidata.org/entity/217379,
Abbey of la Madaleine,http://www.wikidata.org/entity/217452,
Washpool National Park,http://www.wikidata.org/entity/2096005,
Ses Salines Natural Park,http://www.wikidata.org/entity/2274441,
Portuguese Chapel of Albreda,http://www.wikidata.org/entity/2105432,
El-Kurru,http://www.wikidata.org/entity/2119834,
Radhanagari Wildlife Sanctuary,http://www.wikidata.org/entity/2125633,
Santo Toribio de Liébana,http://www.wikidata.org/entity/2256022,
Villa Zeno,http://www.wikidata.org/entity/2271810,
Nussbaumersee,http://www.wikidata.org/entity/2309428,
Makapansgat,http://www.wikidata.org/entity/2071706,
Cizao kilns,http://www.wikidata.org/entity/108028145,
Desembocadura de Camarones,http://www.wikidata.org/entity/108097007,
Ancient and Primeval Beech Forests of the Carpathians and Other Regions of Europe,http://www.wikidata.org/entity/156011,
"House at 3 Rúa Tras Salomé street, Santiago de Compostela",http://www.wikidata.org/entity/106920678,
Hórreo de Sampano,http://www.wikidata.org/entity/106906739,
Kiyomizu-dera,http://www.wikidata.org/entity/221716,
Ghadames,http://www.wikidata.org/entity/192237,
Quiriguá,http://www.wikidata.org/entity/318422,
Salonga National Park,http://www.wikidata.org/entity/328488,
Eastern Qing Tombs,http://www.wikidata.org/entity/306978,
Citadel of Salah Ed-Din,http://www.wikidata.org/entity/277531,
Jægersborg Dyrehave,http://www.wikidata.org/entity/1714967,
